,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
11412,,반포자이,11650-3500,20,43,2009,,,,"198,000",30,4,2017,,,132.439,18,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,198000.0,2017-04-30
11413,,래미안신반포팰리스,11650-4439,158,0,2016,,,,"174,000",10,4,2017,,,104.04,12,158,1,N,,잠원로8길,00035,00000,4163529,00,11650,0,11650,,10600,잠원동,174000.0,2017-04-10
11414,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"113,200",7,4,2017,,,114.79,19,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,113200.0,2017-04-07
11415,,서초트라팰리스,11650-3238,1344,13,2005,,,,"113,400",24,4,2017,,,133.05,7,1344-13,1,N,,효령로72길,00057,00000,4163657,01,11650,0,11650,,10800,서초동,113400.0,2017-04-24
11416,,경남아너스빌201동,11650-3257,1456,2,2006,,,,"90,000",15,4,2017,,,84.95,13,1456-2,1,N,,반포대로10길,00042,00000,4163222,01,11650,0,11650,,10800,서초동,90000.0,2017-04-15
11417,,서초한신,11650-43,1454,29,2001,,,,"89,000",18,4,2017,,,115.3,1,1454-29,1,N,,남부순환로323길,00038,00016,4163071,00,11650,,11650,,10800,서초동,89000.0,2017-04-18
11418,,서초지웰,11650-3221,1458,6,2005,,,,"79,500",15,4,2017,,,84.74,2,1458-6,1,N,,반포대로10길,00035,00000,4163222,01,11650,0,11650,,10800,서초동,79500.0,2017-04-15
11419,,삼호1동~3동,11650-309,770,1,1975,,,,"71,000",27,4,2017,,,81.39,10,770-1,1,N,,방배로43길,00021,00000,4163277,01,11650,0,11650,,10100,방배동,71000.0,2017-04-27
11420,,무지개,11650-20,1335,0,1978,,,,"116,000",26,4,2017,,,101.1,6,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,116000.0,2017-04-26
11421,,신반포10,11650-108,58,16,1981,,,,"88,000",25,4,2017,,,53.88,9,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,88000.0,2017-04-25
11422,,서초트라팰리스,11650-3238,1344,13,2005,,,,"73,000",17,4,2017,,,81.76,12,1344-13,1,N,,효령로72길,00057,00000,4163657,01,11650,0,11650,,10800,서초동,73000.0,2017-04-17
11423,,반포주공1단지,11650-175,757,0,1973,,,,"250,000",17,4,2017,,,106.26,4,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,250000.0,2017-04-17
11424,,무지개,11650-20,1335,0,1978,,,,"117,000",19,4,2017,,,101.1,11,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,117000.0,2017-04-19
11425,,반포경남아파트,11650-159,1,8,1978,,,,"127,000",16,4,2017,,,71.97,8,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,127000.0,2017-04-16
11426,,캐슬렉스,11650-643,799,9,2004,,,,"117,000",14,4,2017,,,155.93,2,799-9,1,N,,방배로32길,00105,00000,4163267,01,11650,0,11650,,10100,방배동,117000.0,2017-04-14
11427,,강남태영데시앙루브,11650-3217,1303,35,2005,,,,"75,000",19,4,2017,,,84.43,15,1303-35,1,N,,강남대로,00455,00000,2102001,04,11650,0,11650,,10800,서초동,75000.0,2017-04-19
11428,,반포자이,11650-3500,20,43,2009,,,,"167,000",28,4,2017,,,84.984,11,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,167000.0,2017-04-28
11429,,중앙하이츠,11650-139,71,17,1998,,,,"78,000",23,4,2017,,,59.93,4,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,78000.0,2017-04-23
11430,,한신로얄,11650-147,63,34,1992,,,,"100,000",25,4,2017,,,81.23,7,63-34,1,N,,신반포로33길,00064,00000,4163453,01,11650,0,11650,,10600,잠원동,100000.0,2017-04-25
11431,,동아,11650-102,157,0,2002,,,,"117,000",22,4,2017,,,84.91,5,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,117000.0,2017-04-22
11432,,블루힐하우스,11650-106,71,1,1999,,,,"108,000",22,4,2017,,,84.54,10,71-1,1,N,,잠원로,00085,00000,3121019,01,11650,0,11650,,10600,잠원동,108000.0,2017-04-22
11433,,중앙하이츠,11650-139,71,17,1998,,,,"98,000",20,4,2017,,,75.44,2,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,98000.0,2017-04-20
11434,,푸른마을,11650-568,763,12,2003,,,,"44,700",29,4,2017,,,73.92,4,763-12,1,N,,동광로1길,00084,00000,4163119,01,11650,0,11650,,10100,방배동,44700.0,2017-04-29
11435,,롯데캐슬헤론,11650-3317,754,1,2006,,,,"117,500",11,4,2017,,,168.81,16,754-1,1,N,,동광로1길,00112,00000,4163119,01,11650,0,11650,,10100,방배동,117500.0,2017-04-11
11436,,방배아크로리버,11650-640,752,36,2004,,,,"105,000",3,4,2017,,,149.225,4,752-36,1,N,,방배중앙로,00207,00010,3121011,01,11650,0,11650,,10100,방배동,105000.0,2017-04-03
11437,,한신타워,11650-150,71,11,1996,,,,"110,000",15,4,2017,,,104.1,1,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,110000.0,2017-04-15
11438,,신반포11,11650-109,58,24,1981,,,,"113,000",27,4,2017,,,76.4,5,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,113000.0,2017-04-27
11439,,서초현대,11650-46,1648,2,1999,,,,"69,500",20,4,2017,,,59.4,5,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,69500.0,2017-04-20
11440,,반포리체,11650-3617,30,26,2010,,,,"158,000",14,4,2017,,,106.148,7,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,158000.0,2017-04-14
11441,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"108,000",11,4,2017,,,114.74,11,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,108000.0,2017-04-11
11442,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"74,800",6,4,2017,,,59.94,4,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,74800.0,2017-04-06
11443,,서초극동스타클래스,11650-602,1616,10,2003,,,,"91,000",12,4,2017,,,124.09,2,1616-10,1,N,,서리풀4길,00043,00000,4163368,01,11650,0,11650,,10800,서초동,91000.0,2017-04-12
11444,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"110,000",4,4,2017,,,114.74,4,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,110000.0,2017-04-04
11445,,현대ESA2,11650-601,1542,6,2003,,,,"97,000",24,4,2017,,,136.25,16,1542-6,1,N,,반포대로,00122,00000,2121003,03,11650,0,11650,,10800,서초동,97000.0,2017-04-24
11446,,래미안방배아트힐(1008-2),11650-658,1008,2,2004,,,,"109,000",8,4,2017,,,127.31,23,1008-2,1,N,,남부순환로,02311,00012,2000003,01,11650,0,11650,,10100,방배동,109000.0,2017-04-08
11447,,반포미도,11650-172,60,4,1987,,,,"114,500",28,4,2017,,,84.96,3,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,114500.0,2017-04-28
11448,,반포주공1단지,11650-175,757,0,1973,,,,"245,000",21,4,2017,,,106.25,5,757,1,N,,신반포로,00009,00000,3121017,00,11650,0,11650,,10700,반포동,245000.0,2017-04-21
11449,,강변,11650-97,53,15,1987,,,,"85,000",29,4,2017,,,66.29,1,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,85000.0,2017-04-29
11450,,쌍용예가클래식,11650-265,776,3,2006,,,,"91,000",17,4,2017,,,89.844,10,776-3,1,N,,방배로37길,00026,00009,4163272,01,11650,0,11650,,10100,방배동,91000.0,2017-04-17
11451,,현대아파트,11650-85,1346,0,1989,,,,"83,000",26,4,2017,,,84.33,14,1346,1,N,,효령로68길,00013,00000,4163654,00,11650,,11650,,10800,서초동,83000.0,2017-04-26
11452,,서초래미안,11650-523,1682,0,2003,,,,"123,000",27,4,2017,,,127.66,4,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,123000.0,2017-04-27
11453,,반포리체,11650-3617,30,26,2010,,,,"141,500",21,4,2017,,,84.967,26,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,141500.0,2017-04-21
11454,,래미안신반포팰리스,11650-4439,158,0,2016,,,,"177,000",24,4,2017,,,104.03,4,158,1,N,,잠원로8길,00035,00000,4163529,01,11650,0,11650,,10600,잠원동,177000.0,2017-04-24
11455,,아크로비스타,11650-724,1685,3,2004,,,,"141,000",22,4,2017,,,138.96,21,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,141000.0,2017-04-22
11456,,힐스테이트서초젠트리스,11650-4103,557,0,2014,,,,"90,000",29,4,2017,,,84.95,2,557,1,N,,헌릉로8길,00010,00012,4163749,01,11650,0,11650,,11100,신원동,90000.0,2017-04-29
11457,,반포리체,11650-3617,30,26,2010,,,,"138,500",18,4,2017,,,84.967,10,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,138500.0,2017-04-18
11458,,서초극동스타클래스,11650-602,1616,10,2003,,,,"97,000",26,4,2017,,,124.09,7,1616-10,1,N,,서리풀4길,00043,00000,4163368,01,11650,0,11650,,10800,서초동,97000.0,2017-04-26
11459,,삼풍아파트,11650-28,1685,0,1988,,,,"120,000",21,4,2017,,,79.47,2,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,120000.0,2017-04-21
11460,,서초한신,11650-43,1454,29,2001,,,,"81,000",9,4,2017,,,85.0,4,1454-29,1,N,,남부순환로323길,00038,00015,4163071,00,11650,0,11650,,10800,서초동,81000.0,2017-04-09
11461,,반포리체,11650-3617,30,26,2010,,,,"112,000",29,4,2017,,,59.993,13,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,112000.0,2017-04-29
11462,,반포자이,11650-3500,20,43,2009,,,,"119,600",15,4,2017,,,59.98,6,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,119600.0,2017-04-15
11463,,비젼아파트101동,11650-591,17,35,2003,,,,"58,500",6,4,2017,,,99.16,1,17-35,1,N,,바우뫼로39길,00039,00000,4163214,01,11650,0,11650,,10200,양재동,58500.0,2017-04-06
11464,,반포자이,11650-3500,20,43,2009,,,,"165,700",5,4,2017,,,84.943,19,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,165700.0,2017-04-05
11465,,대백세인트빌,11650-538,87,5,2003,,,,"85,000",28,4,2017,,,120.8,2,87-5,1,N,,동광로39길,00007,00000,4163127,01,11650,0,11650,,10700,반포동,85000.0,2017-04-28
11466,,반포주공1단지,11650-175,757,0,1973,,,,"239,000",7,4,2017,,,104.89,1,757,1,N,,신반포로,00009,00000,3121017,00,11650,0,11650,,10700,반포동,239000.0,2017-04-07
11467,,반포미도,11650-172,60,4,1987,,,,"109,800",11,4,2017,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,109800.0,2017-04-11
11468,,몽마르뜨빌(577-3),11650-256,577,3,2002,,,,"55,000",22,4,2017,,,80.84,3,577-3,1,N,,동광로,00158,00000,3121004,02,11650,0,11650,,10700,반포동,55000.0,2017-04-22
11469,,신반포2,11650-117,73,0,1978,,,,"125,000",28,4,2017,,,79.42,8,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,125000.0,2017-04-28
11470,,래미안방배아트힐(1008-2),11650-658,1008,2,2004,,,,"95,000",5,4,2017,,,114.09,2,1008-2,1,N,,남부순환로,02311,00012,2000003,01,11650,0,11650,,10100,방배동,95000.0,2017-04-05
11471,,신동아아파트(1차),11650-53,1333,0,1978,,,,"111,200",20,4,2017,,,101.6,10,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,111200.0,2017-04-20
11472,,반포미도2차아파트,11650-173,60,5,1989,,,,"90,600",20,4,2017,,,71.49,7,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,90600.0,2017-04-20
11473,,무지개,11650-20,1335,0,1978,,,,"143,500",29,4,2017,,,139.78,6,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,143500.0,2017-04-29
11474,,반포미도,11650-172,60,4,1987,,,,"107,300",15,4,2017,,,84.96,11,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,107300.0,2017-04-15
11475,,풍림아이원플러스,11650-701,1338,1,2004,,,,"41,000",14,4,2017,,,41.076,14,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,41000.0,2017-04-14
11476,,반포자이,11650-3500,20,43,2009,,,,"263,000",1,4,2017,,,216.49,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,263000.0,2017-04-01
11477,,N-Suite101동(1511-6),11650-718,1511,6,2004,,,,"79,000",18,4,2017,,,120.56,1,1511-6,1,N,,명달로22길,00064,00000,4163188,01,11650,0,11650,,10800,서초동,79000.0,2017-04-18
11478,,반포자이,11650-3500,20,43,2009,,,,"265,000",1,4,2017,,,216.49,3,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,265000.0,2017-04-01
11479,,풍림아이원플러스,11650-701,1338,1,2004,,,,"31,500",21,4,2017,,,35.903,11,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,31500.0,2017-04-21
11480,,반포주공1단지,11650-175,757,0,1973,,,,"310,000",24,4,2017,,,140.33,5,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,310000.0,2017-04-24
11481,,풍림아이원플러스,11650-701,1338,1,2004,,,,"31,950",29,4,2017,,,35.903,10,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,31950.0,2017-04-29
11482,,반포주공1단지,11650-175,757,0,1973,,,,"295,000",6,4,2017,,,140.33,3,757,1,N,,신반포로,00009,00000,3121017,00,11650,0,11650,,10700,반포동,295000.0,2017-04-06
11483,,반포주공1단지,11650-175,757,0,1973,,,,"307,000",5,4,2017,,,140.33,4,757,1,N,,신반포로,00009,00000,3121017,00,11650,0,11650,,10700,반포동,307000.0,2017-04-05
11484,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"120,000",5,4,2017,,,147.26,6,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,120000.0,2017-04-05
11485,,신반포11,11650-109,58,24,1981,,,,"170,000",5,4,2017,,,141.53,3,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,170000.0,2017-04-05
11486,,훼미리,11650-154,51,0,1992,,,,"98,000",14,4,2017,,,84.9,10,51,1,N,,잠원로,00202,00011,3121019,01,11650,0,11650,,10600,잠원동,98000.0,2017-04-14
11487,,반포주공1단지,11650-175,757,0,1973,,,,"250,000",5,4,2017,,,107.47,2,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,250000.0,2017-04-05
11488,,신반포16,11650-113,55,12,1983,,,,"105,700",10,4,2017,,,82.99,9,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,105700.0,2017-04-10
11489,,우성,11650-134,74,1,1978,,,,"156,000",18,4,2017,,,116.39,11,74-1,1,N,,신반포로23길,00005,00000,4163452,01,11650,0,11650,,10600,잠원동,156000.0,2017-04-18
11490,,래미안서초4차,11650-625,1473,2,2005,,,,"105,500",5,4,2017,,,133.14,10,1473-2,1,N,,남부순환로317길,00034,00000,4163069,01,11650,0,11650,,10800,서초동,105500.0,2017-04-05
11491,,방배우성,11650-331,2525,0,1991,,,,"78,900",21,4,2017,,,80.2,12,2525,1,N,,방배선행길,00001,00000,4163671,01,11650,0,11650,,10100,방배동,78900.0,2017-04-21
11492,,반포미도,11650-172,60,4,1987,,,,"113,000",29,4,2017,,,84.96,1,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,113000.0,2017-04-29
11493,,신반포16,11650-113,55,12,1983,,,,"114,000",19,4,2017,,,82.99,8,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,114000.0,2017-04-19
11494,,한라,11650-483,67,0,1994,,,,"60,000",12,4,2017,,,59.98,5,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,60000.0,2017-04-12
11495,,아크로리버파크,11650-4440,2,12,2016,,,,"139,500",17,4,2017,,,59.98,14,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,139500.0,2017-04-17
11496,,대우(효령),11650-272,1038,0,1992,,,,"76,500",12,4,2017,,,84.91,10,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,76500.0,2017-04-12
11497,,무지개,11650-20,1335,0,1978,,,,"90,000",26,4,2017,,,77.71,3,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,90000.0,2017-04-26
11498,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"117,000",29,4,2017,,,84.974,9,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,117000.0,2017-04-29
11499,,삼호가든맨션(5차),11650-196,30,1,1986,,,,"176,000",1,4,2017,,,153.54,8,30-1,1,N,,서초중앙로,00242,00000,3121024,02,11650,0,11650,,10700,반포동,176000.0,2017-04-01
11500,,아크로리버파크,11650-4440,2,12,2016,,,,"264,000",3,4,2017,,,112.93,27,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,264000.0,2017-04-03
11501,,에이아이디차관주택,11650-209,968,0,1974,,,,"162,000",5,4,2017,,,72.51,3,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,162000.0,2017-04-05
11502,,베누시아,11650-730,17,33,2004,,,,"58,500",19,4,2017,,,90.169,4,17-33,1,N,,강남대로30길,00032,00033,4163015,01,11650,0,11650,,10200,양재동,58500.0,2017-04-19
11503,,현대아파트,11650-85,1346,0,1989,,,,"80,600",20,4,2017,,,84.33,15,1346,1,N,,효령로68길,00013,00000,4163654,00,11650,,11650,,10800,서초동,80600.0,2017-04-20
11504,,래미안퍼스티지,11650-3559,18,1,2009,,,,"143,000",29,4,2017,,,59.96,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,143000.0,2017-04-29
11505,,대우(효령),11650-272,1038,0,1992,,,,"77,800",5,4,2017,,,84.91,12,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,77800.0,2017-04-05
11506,,반포푸르지오,11650-176,10,0,2000,,,,"89,000",30,4,2017,,,59.91,11,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,89000.0,2017-04-30
11507,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"53,500",10,4,2017,,,59.93,8,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,53500.0,2017-04-10
11508,,서초이오빌,11650-521,1593,7,2003,,,,"29,800",24,4,2017,,,43.2,13,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,29800.0,2017-04-24
11509,,동아,11650-102,157,0,2002,,,,"90,000",1,4,2017,,,59.92,15,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,90000.0,2017-04-01
11510,,무지개,11650-20,1335,0,1978,,,,"93,000",14,4,2017,,,76.89,12,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,93000.0,2017-04-14
11511,,새티스,11650-540,612,138,2003,,,,"45,000",28,4,2017,,,83.89,1,612-138,1,N,,사평대로8길,00019,00000,4163340,01,11650,0,11650,,10700,반포동,45000.0,2017-04-28
11512,,에이아이디차관주택,11650-209,968,0,1974,,,,"157,500",15,4,2017,,,72.51,5,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,157500.0,2017-04-15
11513,,서초교대e편한세상,11650-3579,1686,9,2010,,,,"93,000",14,4,2017,,,59.9,7,1686-9,1,N,,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,,10800,서초동,93000.0,2017-04-14
11514,,한신서래,11650-232,70,1,1987,,,,"62,500",21,4,2017,,,45.72,1,70-1,1,N,,사평대로28길,00031,00000,4163330,01,11650,0,11650,,10700,반포동,62500.0,2017-04-21
11515,,신반포8,11650-129,60,3,1981,,,,"91,000",28,4,2017,,,52.74,11,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,91000.0,2017-04-28
11516,,래미안퍼스티지,11650-3559,18,1,2009,,,,"321,000",20,4,2017,,,222.76,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,321000.0,2017-04-20
11517,,동부센트레빌,11650-659,3275,0,2004,,,,"125,000",13,4,2017,,,134.04,4,3275,1,N,,방배로,00278,00000,3121010,01,11650,0,11650,,10100,방배동,125000.0,2017-04-13
11518,,유원서초,11650-62,1687,0,1993,,,,"92,000",14,4,2017,,,84.82,15,1687,1,N,,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,,10800,서초동,92000.0,2017-04-14
11519,,반포리체,11650-3617,30,26,2010,,,,"185,000",12,4,2017,,,138.257,29,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,185000.0,2017-04-12
11520,,동고,11650-480,59,0,1995,,,,"70,500",21,4,2017,,,84.96,7,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,70500.0,2017-04-21
11521,,삼풍아파트,11650-28,1685,0,1988,,,,"200,000",12,4,2017,,,165.92,13,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,200000.0,2017-04-12
11522,,서초한신리빙타워,11650-44,1533,0,1999,,,,"71,000",26,4,2017,,,84.86,5,1533,1,N,,효령로,00237,00000,3121021,02,11650,0,11650,,10800,서초동,71000.0,2017-04-26
11523,,신반포8,11650-129,60,3,1981,,,,"185,500",25,4,2017,,,141.53,5,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,185500.0,2017-04-25
11524,,서초네이처힐7단지,11650-3703,735,0,2011,,,,"84,000",22,4,2017,,,84.77,17,735,1,N,,태봉로2길,00010,00000,4163582,01,11650,0,11650,,10300,우면동,84000.0,2017-04-22
11525,,신반포11,11650-109,58,24,1981,,,,"112,000",5,4,2017,,,76.4,10,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,112000.0,2017-04-05
11526,,반포자이,11650-3500,20,43,2009,,,,"154,800",25,4,2017,,,84.943,24,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,154800.0,2017-04-25
11527,,강남태영데시앙루브,11650-3217,1303,35,2005,,,,"70,000",10,4,2017,,,84.47,12,1303-35,1,N,,강남대로,00455,00000,2102001,04,11650,0,11650,,10800,서초동,70000.0,2017-04-10
11528,,금정노블,11650-253,81,8,2002,,,,"63,900",13,4,2017,,,80.17,5,81-8,1,N,,서래로2길,00054,00006,4163359,01,11650,0,11650,,10700,반포동,63900.0,2017-04-13
11529,,동일하이빌,11650-3339,1542,1,2006,,,,"92,000",21,4,2017,,,100.45,10,1542-1,1,N,,서초대로,00240,00000,2121002,02,11650,0,11650,,10800,서초동,92000.0,2017-04-21
11530,,래미안서초4차,11650-625,1473,2,2005,,,,"97,500",18,4,2017,,,133.14,3,1473-2,1,N,,남부순환로317길,00034,00000,4163069,01,11650,0,11650,,10800,서초동,97500.0,2017-04-18
11531,,반포자이,11650-3500,20,43,2009,,,,"235,000",22,4,2017,,,165.446,16,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,235000.0,2017-04-22
11532,,반포자이,11650-3500,20,43,2009,,,,"235,000",18,4,2017,,,165.446,11,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,235000.0,2017-04-18
11533,,반포자이,11650-3500,20,43,2009,,,,"153,000",20,4,2017,,,84.943,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,153000.0,2017-04-20
11534,,신반포4,11650-125,70,0,1979,,,,"150,300",17,4,2017,,,105.44,9,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,150300.0,2017-04-17
11535,,방배타운하우스,11650-621,790,26,2003,,,,"50,500",4,4,2017,,,75.09,3,790-26,1,N,,방배중앙로,00147,00000,3121011,01,11650,0,11650,,10100,방배동,50500.0,2017-04-04
11536,,서초교대e편한세상,11650-3579,1686,9,2010,,,,"140,500",6,4,2017,,,110.32,14,1686-9,1,N,,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,,10800,서초동,140500.0,2017-04-06
11537,,반포자이,11650-3500,20,43,2009,,,,"166,000",15,4,2017,,,84.984,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,166000.0,2017-04-15
11538,,반포자이,11650-3500,20,43,2009,,,,"167,000",6,4,2017,,,84.998,12,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,167000.0,2017-04-06
11539,,서초힐스,11650-3821,773,0,2012,,,,"82,000",12,4,2017,,,84.98,13,773,1,N,,양재대로2길,00090,00000,4163748,01,11650,0,11650,,10300,우면동,82000.0,2017-04-12
11540,,반포미도2차아파트,11650-173,60,5,1989,,,,"89,500",22,4,2017,,,71.49,6,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,89500.0,2017-04-22
11541,,무지개,11650-20,1335,0,1978,,,,"117,000",29,4,2017,,,101.1,5,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,117000.0,2017-04-29
11542,,래미안퍼스티지,11650-3559,18,1,2009,,,,"340,000",8,4,2017,,,198.04,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,340000.0,2017-04-08
11543,,반포자이,11650-3500,20,43,2009,,,,"168,000",11,4,2017,,,84.998,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,168000.0,2017-04-11
11544,,서초1차e-편한세상,11650-708,1487,63,2004,,,,"114,000",4,4,2017,,,130.53,9,1487-63,1,N,,명달로6길,00031,00000,4163193,01,11650,0,11650,,10800,서초동,114000.0,2017-04-04
11545,,반포미도,11650-172,60,4,1987,,,,"115,000",22,4,2017,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,115000.0,2017-04-22
11546,,삼풍아파트,11650-28,1685,0,1988,,,,"127,000",15,4,2017,,,79.47,8,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,127000.0,2017-04-15
