,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
9493,,한신1차,11650-203,2,1,1977,,,,"132,500",18,9,2009,,,73.36,4,2-1,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,132500.0,2009-09-18
9494,,엠브이아파트,11650-199,46,0,1994,,,,"74,250",23,9,2009,,,129.93,5,46,1,N,,고무래로10길,00039,00000,4163042,01,11650,0,11650,,10700,반포동,74250.0,2009-09-23
9495,,방배임광3차,11650-342,1010,1,1988,,,,"48,000",28,9,2009,,,65.85,1,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,48000.0,2009-09-28
9496,,방배샤인힐6차,11650-611,840,1,2003,,,,"91,000",23,9,2009,,,163.6,2,840-1,1,N,,동광로24길,00045,00000,4163121,01,11650,0,11650,,10100,방배동,91000.0,2009-09-23
9497,,래미안방배에버뉴,11650-3181,775,1,1977,,,,"110,000",12,9,2009,,,181.481,8,775-1,1,N,,동광로19길,00051,00000,4163118,01,11650,0,11650,,10100,방배동,110000.0,2009-09-12
9498,,한신타워,11650-150,71,11,1996,,,,"54,000",17,9,2009,,,59.4,16,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,54000.0,2009-09-17
9499,,삼호3,11650-311,759,3,1976,,,,"97,500",20,9,2009,,,183.16,1,759-3,1,N,,방배로45길,00027,00000,4163278,01,11650,0,11650,,10100,방배동,97500.0,2009-09-20
9500,,롯데캐슬포레스트,11650-613,844,27,2003,,,,"225,000",19,9,2009,,,239.33,12,844-27,1,N,,방배로28길,00063,00000,4163263,01,11650,0,11650,,10100,방배동,225000.0,2009-09-19
9501,,대우(효령),11650-272,1038,0,1992,,,,"65,000",18,9,2009,,,84.91,12,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,65000.0,2009-09-18
9502,,우성,11650-440,154,2,1991,,,,"54,000",16,9,2009,,,73.15,2,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,54000.0,2009-09-16
9503,,방배대우디오빌,11650-3191,866,20,2005,,,,"21,750",21,9,2009,,,29.6,15,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,21750.0,2009-09-21
9504,,방배대우멤버스카운티501,11650-749,801,1,2004,,,,"110,000",25,9,2009,,,171.4,5,801-1,1,N,,동광로28길,00015,00000,4163123,01,11650,0,11650,,10100,방배동,110000.0,2009-09-25
9505,,강남태영데시앙루브,11650-3217,1303,35,2005,,,,"47,000",22,9,2009,,,83.54,11,1303-35,1,N,,강남대로,00455,00000,2102001,04,11650,0,11650,,10800,서초동,47000.0,2009-09-22
9506,,진흥아파트,11650-66,1315,0,1979,,,,"148,000",25,9,2009,,,131.07,9,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,148000.0,2009-09-25
9507,,쌍용예가클래식,11650-265,776,3,2006,,,,"95,000",21,9,2009,,,121.0751,8,776-3,1,N,,방배로37길,00026,00009,4163272,01,11650,0,11650,,10100,방배동,95000.0,2009-09-21
9508,,반포주공1단지,11650-175,757,0,1973,,,,"215,000",25,9,2009,,,140.33,1,757,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,215000.0,2009-09-25
9509,,신반포17,11650-114,58,22,1983,,,,"76,000",21,9,2009,,,80.4,4,58-22,1,N,,나루터로4길,00049,00000,4163049,01,11650,0,11650,,10600,잠원동,76000.0,2009-09-21
9510,,쌍용예가클래식,11650-265,776,3,2006,,,,"81,800",21,9,2009,,,89.844,11,776-3,1,N,,방배로37길,00026,00009,4163272,01,11650,0,11650,,10100,방배동,81800.0,2009-09-21
9511,,신반포청구,11650-141,63,2,1998,,,,"88,300",17,9,2009,,,84.86,11,63-2,1,N,,신반포로33길,00066,00000,4163453,01,11650,0,11650,,10600,잠원동,88300.0,2009-09-17
9512,,래미안서초스위트,11650-3515,1301,6,2009,,,,"72,300",30,9,2009,,,59.9958,10,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,72300.0,2009-09-30
9513,,동아,11650-102,157,0,2002,,,,"83,500",23,9,2009,,,84.91,15,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,83500.0,2009-09-23
9514,,신영체르니,11650-461,90,0,2002,,,,"44,500",29,9,2009,,,58.21,9,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,44500.0,2009-09-29
9515,,신반포4,11650-125,70,0,1979,,,,"96,000",22,9,2009,,,100.11,8,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,96000.0,2009-09-22
9516,,신원아침도시(1434),11650-704,1434,2,2004,,,,"58,000",23,9,2009,,,83.034,5,1434-2,1,N,,남부순환로337가길,00051,00009,4163077,01,11650,0,11650,,10800,서초동,58000.0,2009-09-23
9517,,반포주공1단지,11650-175,757,0,1973,,,,"216,000",17,9,2009,,,140.33,3,757,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,216000.0,2009-09-17
9518,,신반포4,11650-125,70,0,1979,,,,"109,750",7,9,2009,,,105.89,7,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,109750.0,2009-09-07
9519,,임광,11650-341,1015,0,1985,,,,"112,000",26,9,2009,,,136.38,5,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,112000.0,2009-09-26
9520,,비젼(102),11650-586,16,22,2003,,,,"41,500",25,9,2009,,,84.98,5,16-22,1,N,,바우뫼로39길,00027,00000,4163214,01,11650,0,11650,,10200,양재동,41500.0,2009-09-25
9521,,비젼(102),11650-586,16,22,2003,,,,"41,000",25,9,2009,,,84.95,3,16-22,1,N,,바우뫼로39길,00027,00000,4163214,01,11650,0,11650,,10200,양재동,41000.0,2009-09-25
9522,,한신3차,11650-206,1,1,1978,,,,"103,000",29,9,2009,,,108.89,10,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,103000.0,2009-09-29
9523,,롯데캐슬헤론,11650-3317,754,1,2006,,,,"120,000",28,9,2009,,,168.81,11,754-1,1,N,,동광로1길,00112,00000,4163119,01,11650,0,11650,,10100,방배동,120000.0,2009-09-28
9524,,반포자이,11650-3500,20,43,2009,,,,"70,900",28,9,2009,,,59.971,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,70900.0,2009-09-28
9525,,서초두산위브2,11650-3228,1507,38,2005,,,,"82,000",19,9,2009,,,116.28,2,1507-38,1,N,,명달로,00112,00000,3121008,02,11650,0,11650,,10800,서초동,82000.0,2009-09-19
9526,,방배대우(562-1),11650-271,562,1,1992,,,,"57,000",26,9,2009,,,84.55,1,562-1,1,N,,효령로4길,00056,00029,4163643,01,11650,0,11650,,10100,방배동,57000.0,2009-09-26
9527,,신반포4,11650-125,70,0,1979,,,,"97,000",23,9,2009,,,100.11,8,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,97000.0,2009-09-23
9528,,방배한화,11650-369,169,24,2001,,,,"71,000",23,9,2009,,,110.85,7,169-24,1,N,,효령로33길,00066,00031,4163633,01,11650,0,11650,,10100,방배동,71000.0,2009-09-23
9529,,대경벨로체,11650-3361,1484,7,2007,,,,"43,000",24,9,2009,,,83.125,5,1484-7,1,N,,남부순환로317길,00068,00000,4163069,01,11650,0,11650,,10800,서초동,43000.0,2009-09-24
9530,,현대타운,11650-3269,16,28,2005,,,,"35,000",12,9,2009,,,81.1,4,16-28,1,N,,남부순환로356길,00109,00000,4163088,01,11650,0,11650,,10200,양재동,35000.0,2009-09-12
9531,,서초래미안,11650-523,1682,0,2003,,,,"139,000",21,9,2009,,,127.66,15,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,139000.0,2009-09-21
9532,,서초이오빌,11650-521,1593,7,2003,,,,"15,500",28,9,2009,,,36.66,10,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15500.0,2009-09-28
9533,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"59,000",19,9,2009,,,59.94,12,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,59000.0,2009-09-19
9534,,양재한신휴플러스,11650-3205,12,10,2005,,,,"54,500",26,9,2009,,,84.89,8,12-10,1,N,,강남대로,00224,00000,2102001,01,11650,0,11650,,10200,양재동,54500.0,2009-09-26
9535,,래미안서초유니빌,11650-518,1445,4,2003,,,,"24,300",27,9,2009,,,45.255,8,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,24300.0,2009-09-27
9536,,잠원현대훼밀리,11650-138,59,3,1997,,,,"48,900",26,9,2009,,,59.56,4,59-3,1,N,,신반포로,00261,00000,3121017,01,11650,0,11650,,10600,잠원동,48900.0,2009-09-26
9537,,반포자이,11650-3500,20,43,2009,,,,"284,500",24,9,2009,,,216.49,15,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,284500.0,2009-09-24
9538,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"57,400",19,9,2009,,,59.94,14,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,57400.0,2009-09-19
9539,,한신타워,11650-150,71,11,1996,,,,"59,800",24,9,2009,,,59.81,12,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,59800.0,2009-09-24
9540,,삼호2,11650-310,758,4,1976,,,,"80,500",19,9,2009,,,127.94,9,758-4,1,N,,방배로43길,00030,00000,4163277,01,11650,0,11650,,10100,방배동,80500.0,2009-09-19
9541,,신반포5,11650-126,64,8,1980,,,,"95,000",19,9,2009,,,101.91,13,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,95000.0,2009-09-19
9542,,래미안서초4차,11650-625,1473,2,2005,,,,"127,500",26,9,2009,,,164.46,11,1473-2,1,N,,남부순환로317길,00034,00000,4163069,01,11650,0,11650,,10800,서초동,127500.0,2009-09-26
9543,,신반포11,11650-109,58,24,1981,,,,"75,800",19,9,2009,,,76.4,4,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,75800.0,2009-09-19
9544,,청구빌라트,11650-136,55,7,1996,,,,"164,000",11,9,2009,,,242.16,4,55-7,1,N,,잠원로,00177,00000,3121019,01,11650,0,11650,,10600,잠원동,164000.0,2009-09-11
9545,,방배3차e-편한세상,11650-3281,797,30,2006,,,,"198,000",15,9,2009,,,198.5315,11,797-30,1,N,,동광로,00089,00005,3121004,01,11650,0,11650,,10100,방배동,198000.0,2009-09-15
9546,,더미켈란,11650-626,1494,4,2005,,,,"330,000",28,9,2009,,,244.98,13,1494-4,1,N,,명달로,00091,00000,3121008,02,11650,0,11650,,10800,서초동,330000.0,2009-09-28
9547,,반포자이,11650-3500,20,43,2009,,,,"106,500",21,9,2009,,,84.984,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,106500.0,2009-09-21
9548,,대우(효령),11650-272,1038,0,1992,,,,"68,000",22,9,2009,,,84.91,8,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,68000.0,2009-09-22
9549,,반포자이,11650-3500,20,43,2009,,,,"114,300",22,9,2009,,,84.943,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,114300.0,2009-09-22
9550,,방배아트e편한세상101,11650-3169,484,2,2005,,,,"50,000",2,9,2009,,,74.87,5,484-2,1,N,,효령로2길,00073,00000,4163631,01,11650,0,11650,,10100,방배동,50000.0,2009-09-02
9551,,반포자이,11650-3500,20,43,2009,,,,"76,900",25,9,2009,,,59.971,18,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,76900.0,2009-09-25
9552,,현대서초3,11650-83,1644,0,1997,,,,"58,000",19,9,2009,,,84.04,11,1644,1,N,,사임당로23길,00058,00000,4163318,01,11650,0,11650,,10800,서초동,58000.0,2009-09-19
9553,,서초대우아이빌,11650-606,1675,11,2003,,,,"18,900",15,9,2009,,,37.777,4,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,18900.0,2009-09-15
9554,,서초대우아이빌,11650-606,1675,11,2003,,,,"18,500",15,9,2009,,,35.307,14,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,18500.0,2009-09-15
9555,,삼풍아파트,11650-28,1685,0,1988,,,,"147,000",17,9,2009,,,130.23,6,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,147000.0,2009-09-17
9556,,반포현대,11650-240,30,15,1987,,,,"66,300",22,9,2009,,,84.69,2,30-15,1,N,,사평대로,00310,00004,2121001,02,11650,0,11650,,10700,반포동,66300.0,2009-09-22
9557,,동아,11650-102,157,0,2002,,,,"86,000",22,9,2009,,,84.91,18,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,86000.0,2009-09-22
9558,,반포미도,11650-172,60,4,1987,,,,"83,000",18,9,2009,,,84.96,14,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,83000.0,2009-09-18
9559,,방배임광3차,11650-342,1010,1,1988,,,,"67,800",21,9,2009,,,84.0,9,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,67800.0,2009-09-21
9560,,덕동반포빌라트,11650-830,79,1,2005,,,,"75,000",19,9,2009,,,139.82,4,79-1,1,N,,동광로49길,00089,00000,4163135,01,11650,0,11650,,10700,반포동,75000.0,2009-09-19
9561,,동아,11650-102,157,0,2002,,,,"86,000",19,9,2009,,,84.91,20,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,86000.0,2009-09-19
9562,,우성2,11650-57,1331,0,1979,,,,"93,700",12,9,2009,,,101.14,11,1331,1,N,,사임당로,00169,00000,3121014,01,11650,0,11650,,10800,서초동,93700.0,2009-09-12
9563,,반포자이,11650-3500,20,43,2009,,,,"76,900",25,9,2009,,,59.971,22,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,76900.0,2009-09-25
9564,,강변,11650-97,53,15,1987,,,,"76,000",22,9,2009,,,84.53,5,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,76000.0,2009-09-22
9565,,신반포2,11650-117,73,0,1978,,,,"83,000",23,9,2009,,,68.91,12,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,83000.0,2009-09-23
9566,,반포자이,11650-3500,20,43,2009,,,,"108,700",21,9,2009,,,84.984,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,108700.0,2009-09-21
9567,,방배3차e-편한세상,11650-3281,797,30,2006,,,,"200,000",12,9,2009,,,198.5315,11,797-30,1,N,,동광로,00089,00005,3121004,01,11650,0,11650,,10100,방배동,200000.0,2009-09-12
9568,,임광,11650-341,1015,0,1985,,,,"97,000",21,9,2009,,,136.38,2,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,97000.0,2009-09-21
9569,,진흥아파트,11650-66,1315,0,1979,,,,"110,000",16,9,2009,,,101.32,2,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,110000.0,2009-09-16
9570,,현대이에스에이아파트,11650-532,1338,0,2002,,,,"62,500",7,9,2009,,,116.04,10,1338,1,N,,효령로77길,00020,00000,4163659,01,11650,0,11650,,10800,서초동,62500.0,2009-09-07
9571,,삼환바우스,11650-3331,1677,11,2006,,,,"54,565",23,9,2009,,,84.74,7,1677-11,1,N,,서초대로,00340,00000,2121002,02,11650,0,11650,,10800,서초동,54565.0,2009-09-23
9572,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"76,979",14,9,2009,,,74.3,2,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,76979.0,2009-09-14
9573,,반포자이,11650-3500,20,43,2009,,,,"112,400",17,9,2009,,,84.998,2,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,112400.0,2009-09-17
9574,,대우(효령),11650-272,1038,0,1992,,,,"65,000",18,9,2009,,,84.91,12,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,65000.0,2009-09-18
9575,,브라운스톤서초(1677-1),11650-3278,1677,1,2006,,,,"55,000",24,9,2009,,,76.51,11,1677-1,1,N,,서초대로,00334,00000,2121002,02,11650,0,11650,,10800,서초동,55000.0,2009-09-24
9576,,신반포2,11650-117,73,0,1978,,,,"89,500",19,9,2009,,,79.42,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,89500.0,2009-09-19
9577,,몽마르뜨빌(577-4),11650-257,577,4,2002,,,,"36,000",23,9,2009,,,64.44,4,577-4,1,N,,동광로,00160,00000,3121004,02,11650,0,11650,,10700,반포동,36000.0,2009-09-23
9578,,반포자이,11650-3500,20,43,2009,,,,"71,200",24,9,2009,,,59.98,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,71200.0,2009-09-24
9579,,삼호3,11650-311,759,3,1976,,,,"95,000",14,9,2009,,,183.16,1,759-3,1,N,,방배로45길,00027,00000,4163278,01,11650,0,11650,,10100,방배동,95000.0,2009-09-14
9580,,대우(효령),11650-272,1038,0,1992,,,,"68,000",22,9,2009,,,84.93,4,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,68000.0,2009-09-22
9581,,반포미도,11650-172,60,4,1987,,,,"79,500",15,9,2009,,,84.96,10,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,79500.0,2009-09-15
9582,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"54,500",21,9,2009,,,59.86,2,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,54500.0,2009-09-21
9583,,서초4현대,11650-30,1684,0,2000,,,,"74,900",15,9,2009,,,84.96,8,1684,1,N,,고무래로,00094,00000,3121001,02,11650,0,11650,,10800,서초동,74900.0,2009-09-15
9584,,경남,11650-263,1028,1,1980,,,,"130,000",18,9,2009,,,155.85,6,1028-1,1,N,,방배로,00021,00000,3121010,01,11650,0,11650,,10100,방배동,130000.0,2009-09-18
9585,,신반포10,11650-108,58,16,1981,,,,"77,000",22,9,2009,,,76.32,11,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,77000.0,2009-09-22
9586,,신반포청구,11650-141,63,2,1998,,,,"78,000",15,9,2009,,,84.86,17,63-2,1,N,,신반포로33길,00066,00000,4163453,01,11650,0,11650,,10600,잠원동,78000.0,2009-09-15
9587,,리치스,11650-676,391,12,2001,,,,"56,900",15,9,2009,,,84.19,3,391-12,1,N,,동산로14길,00017,00000,4163145,01,11650,0,11650,,10200,양재동,56900.0,2009-09-15
9588,,한라,11650-483,67,0,1994,,,,"50,000",17,9,2009,,,59.98,2,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,50000.0,2009-09-17
9589,,서초2차e-편한세상,11650-774,1529,0,2005,,,,"96,000",14,9,2009,,,116.745,8,1529,1,N,,효령로49길,00057,00000,4163642,01,11650,0,11650,,10800,서초동,96000.0,2009-09-14
9590,,삼풍아파트,11650-28,1685,0,1988,,,,"89,000",16,9,2009,,,79.47,12,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,89000.0,2009-09-16
9591,,한강,11650-144,49,8,1989,,,,"78,350",10,9,2009,,,84.53,10,49-8,1,N,,잠원로,00213,00010,3121019,01,11650,0,11650,,10600,잠원동,78350.0,2009-09-10
9592,,반포경남아파트,11650-159,1,8,1978,,,,"105,000",12,9,2009,,,97.79,3,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,105000.0,2009-09-12
9593,,신반포4,11650-125,70,0,1979,,,,"146,700",14,9,2009,,,137.1,8,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,146700.0,2009-09-14
9594,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"95,000",24,9,2009,,,124.81,10,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,95000.0,2009-09-24
9595,,래미안서초유니빌,11650-518,1445,4,2003,,,,"24,500",19,9,2009,,,45.255,9,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,24500.0,2009-09-19
9596,,신반포6,11650-127,74,2,1980,,,,"103,000",11,9,2009,,,108.02,2,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,103000.0,2009-09-11
9597,,동고,11650-480,59,0,1995,,,,"69,000",20,9,2009,,,84.96,12,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,69000.0,2009-09-20
9598,,동아,11650-102,157,0,2002,,,,"63,500",21,9,2009,,,59.8,8,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,63500.0,2009-09-21
9599,,방배대우디오빌,11650-3191,866,20,2005,,,,"22,000",20,9,2009,,,28.84,17,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,22000.0,2009-09-20
9600,,신반포4,11650-125,70,0,1979,,,,"92,000",16,9,2009,,,96.48,3,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,92000.0,2009-09-16
9601,,서초현대,11650-46,1648,2,1999,,,,"43,500",12,9,2009,,,53.01,5,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,43500.0,2009-09-12
9602,,진흥아파트,11650-66,1315,0,1979,,,,"112,000",10,9,2009,,,101.32,9,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,112000.0,2009-09-10
9603,,월드빌리지,11650-337,838,1,1999,,,,"172,000",23,9,2009,,,244.03,2,838-1,1,N,,서초대로25길,00076,00000,4163393,01,11650,0,11650,,10100,방배동,172000.0,2009-09-23
9604,,서초쌍용플래티넘,11650-3276,1445,13,2006,,,,"42,800",15,9,2009,,,68.21,18,1445-13,1,N,,서초중앙로,00018,00000,3121024,03,11650,0,11650,,10800,서초동,42800.0,2009-09-15
9605,,다원아파트,11650-465,340,8,2002,,,,"55,000",15,9,2009,,,79.23,3,340-8,1,N,,강남대로8길,00064,00000,4163036,01,11650,0,11650,,10200,양재동,55000.0,2009-09-15
9606,,반포주공1단지,11650-175,757,0,1973,,,,"176,000",22,9,2009,,,107.47,3,757,1,N,,신반포로,,,3121017,02,11650,0,11650,,10700,반포동,176000.0,2009-09-22
9607,,신반포11,11650-109,58,24,1981,,,,"75,500",21,9,2009,,,76.4,5,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,75500.0,2009-09-21
9608,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"23,000",19,9,2009,,,35.17,19,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,23000.0,2009-09-19
9609,,드림팰리스101동,11650-660,6,12,2004,,,,"53,000",14,9,2009,,,123.87,1,6-12,1,N,,논현로31길,00024,00018,4163098,01,11650,0,11650,,10200,양재동,53000.0,2009-09-14
9610,,반포자이,11650-3500,20,43,2009,,,,"114,300",11,9,2009,,,84.943,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,114300.0,2009-09-11
9611,,신반포10,11650-108,58,16,1981,,,,"53,000",19,9,2009,,,54.03,7,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,53000.0,2009-09-19
9612,,반포미도,11650-172,60,4,1987,,,,"78,500",22,9,2009,,,84.96,13,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,78500.0,2009-09-22
9613,,한신타워,11650-150,71,11,1996,,,,"54,000",17,9,2009,,,59.81,8,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,54000.0,2009-09-17
9614,,코오롱,11650-482,70,0,1994,,,,"45,000",18,9,2009,,,52.47,2,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,45000.0,2009-09-18
9615,,반포미도2차아파트,11650-173,60,5,1989,,,,"65,000",18,9,2009,,,71.49,5,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,65000.0,2009-09-18
9616,,동아,11650-102,157,0,2002,,,,"78,000",16,9,2009,,,84.91,2,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,78000.0,2009-09-16
9617,,방배씨티(보성),11650-302,836,1,2000,,,,"46,500",7,9,2009,,,74.16,7,836-1,1,N,,서초대로23길,00074,00000,4163391,01,11650,0,11650,,10100,방배동,46500.0,2009-09-07
9618,,진흥아파트,11650-66,1315,0,1979,,,,"153,500",13,9,2009,,,131.07,13,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,153500.0,2009-09-13
9619,,무지개,11650-20,1335,0,1978,,,,"119,000",17,9,2009,,,139.78,12,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,119000.0,2009-09-17
9620,,신동아아파트(1차),11650-53,1333,0,1978,,,,"66,000",19,9,2009,,,76.21,12,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,66000.0,2009-09-19
9621,,반포주공1단지,11650-175,757,0,1973,,,,"165,000",16,9,2009,,,106.25,2,757,1,N,,신반포로,00009,00000,3121017,02,11650,0,11650,,10700,반포동,165000.0,2009-09-16
9622,,신반포2,11650-117,73,0,1978,,,,"79,000",10,9,2009,,,68.91,5,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,79000.0,2009-09-10
9623,,예림,11650-559,1531,6,2003,,,,"43,000",20,9,2009,,,84.08,3,1531-6,1,N,,효령로47길,00018,00000,4163641,01,11650,0,11650,,10800,서초동,43000.0,2009-09-20
9624,,삼풍아파트,11650-28,1685,0,1988,,,,"170,000",11,9,2009,,,163.81,10,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,170000.0,2009-09-11
9625,,반포미도2차아파트,11650-173,60,5,1989,,,,"65,000",10,9,2009,,,71.49,6,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,65000.0,2009-09-10
9626,,방배대우(562-1),11650-271,562,1,1992,,,,"58,500",19,9,2009,,,84.68,2,562-1,1,N,,효령로4길,00056,00029,4163643,01,11650,0,11650,,10100,방배동,58500.0,2009-09-19
9627,,방배대우(562-1),11650-271,562,1,1992,,,,"55,000",13,9,2009,,,84.76,9,562-1,1,N,,효령로4길,00056,00029,4163643,01,11650,0,11650,,10100,방배동,55000.0,2009-09-13
9628,,반포자이,11650-3500,20,43,2009,,,,"76,900",17,9,2009,,,59.971,17,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,76900.0,2009-09-17
