,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
3663,105동,반포써밋,11650-4703,1342,0,2018,개인,,,"320,000",23,4,2026,중개거래,서울 서초구,59.3264,27,1342,1,N,26.08.11,고무래로,00089,00000,3121001,00,11650,0,11650,개인,10700,반포동,320000.0,2026-04-23
3664,104,방배3차e-편한세상,11650-3281,797,30,2006,개인,,,"430,000",9,4,2026,중개거래,서울 서초구,244.8796,6,797-30,1,N,26.07.28,동광로,00089,00005,3121004,01,11650,0,11650,개인,10100,방배동,430000.0,2026-04-09
3665,서초쌍용플래티넘,서초쌍용플래티넘,11650-3276,1445,13,2006,개인,,,"92,700",27,4,2026,중개거래,서울 서초구,68.21,20,1445-13,1,N,26.08.14,서초중앙로,00018,00000,3121024,03,11650,0,11650,개인,10800,서초동,92700.0,2026-04-27
3666,2,한신로얄,11650-147,63,34,1992,개인,,,"285,000",20,4,2026,중개거래,서울 서초구,81.05,10,63-34,1,N,26.07.01,신반포로33길,00064,00000,4163453,01,11650,0,11650,개인,10600,잠원동,285000.0,2026-04-20
3667,102,한신타워,11650-150,71,11,1996,개인,,,"216,000",24,4,2026,직거래,,59.81,11,71-11,1,N,26.05.07,잠원로3길,00008,00000,4163527,01,11650,0,11650,개인,10600,잠원동,216000.0,2026-04-24
3668,,서리풀프라젠아파트,11650-4807,3281,0,2020,개인,,,"170,000",18,4,2026,중개거래,서울 서초구,78.19,5,3281,1,N,26.07.27,서초대로23길,00047,00000,4163391,00,11650,0,11650,개인,10100,방배동,170000.0,2026-04-18
3669,,서초센트럴IPARK,11650-4827,1582,3,2020,개인,,,"218,000",30,4,2026,중개거래,"서울 서초구, 서울 영등포구",80.5332,19,1582-3,1,N,,반포대로18길,00036,00000,4163228,00,11650,0,11650,개인,10800,서초동,218000.0,2026-04-30
3670,106동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"309,000",29,4,2026,중개거래,서울 서초구,59.97,14,1755,1,N,26.06.30,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,309000.0,2026-04-29
3671,104,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"400,000",25,4,2026,중개거래,서울 서초구,59.89,24,18-1,1,N,26.07.03,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,400000.0,2026-04-25
3672,103,반포푸르지오,11650-176,10,0,2000,개인,,,"301,000",23,4,2026,중개거래,서울 서초구,84.82,8,10,1,N,26.08.31,신반포로15길,00004,00000,4163450,01,11650,0,11650,개인,10700,반포동,301000.0,2026-04-23
3673,4,강변,11650-97,53,15,1987,개인,,,"270,000",18,4,2026,중개거래,서울 서초구,66.29,15,53-15,1,N,26.05.29,잠원로,00166,00017,3121019,01,11650,0,11650,개인,10600,잠원동,270000.0,2026-04-18
3674,,방배대우유로카운티,11650-399,847,34,2002,개인,,,"400,000",8,4,2026,중개거래,서울 서초구,216.15,6,847-34,1,N,26.05.22,방배로28길,00090,00000,4163263,01,11650,0,11650,개인,10100,방배동,400000.0,2026-04-08
3675,102,유원서초,11650-62,1687,0,1993,개인,,,"248,000",11,4,2026,중개거래,서울 서초구,84.82,9,1687,1,N,26.06.30,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,개인,10800,서초동,248000.0,2026-04-11
3676,102동,방배중앙센트레빌,11650-4909,3282,0,2021,개인,,,"125,000",25,4,2026,직거래,,59.873,4,3282,1,N,26.05.04,방배중앙로,00158,00000,3121011,01,11650,0,11650,개인,10100,방배동,125000.0,2026-04-25
3677,110동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"292,000",20,4,2026,중개거래,서울 서초구,59.96,25,1755,1,N,26.07.20,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,292000.0,2026-04-20
3678,101,현대멤피스,11650-373,772,13,2001,개인,,,"285,000",30,4,2026,중개거래,서울 서초구,159.47,8,772-13,1,N,26.08.28,방배로,00239,00000,3121010,01,11650,0,11650,개인,10100,방배동,285000.0,2026-04-30
3679,6차,상지리츠빌(6),11650-713,1491,31,2004,개인,,,"205,000",20,4,2026,직거래,,143.78,2,1491-31,1,N,26.06.30,명달로13길,00021,00000,4163182,01,11650,0,11650,개인,10800,서초동,205000.0,2026-04-20
3680,잠원동 대우아이빌 2동,대우아이빌,11650-101,42,13,2001,개인,,,"64,000",28,4,2026,중개거래,서울 서초구,34.72,3,42-13,1,N,26.06.22,신반포로45길,00023,00000,4163459,01,11650,0,11650,개인,10600,잠원동,64000.0,2026-04-28
3681,,비버리캐슬,11650-4822,1486,17,2020,개인,,,"104,500",30,4,2026,중개거래,서울 서초구,52.33,7,1486-17,1,N,26.06.25,반포대로9길,00070,00000,4163248,00,11650,0,11650,개인,10800,서초동,104500.0,2026-04-30
3682,101,디에이치반포라클라스,11650-4959,1343,0,2021,개인,,,"341,000",22,4,2026,중개거래,서울 서초구,59.9928,11,1343,1,N,26.08.10,서초중앙로,00206,00000,3121024,00,11650,,11650,개인,10700,반포동,341000.0,2026-04-22
3683,디오슈페리움2,디오수페리움2,11650-3311,3001,1,2006,개인,,,"74,500",25,4,2026,중개거래,서울 서초구,45.34,5,3001-1,1,N,26.06.24,동작대로,00108,00000,2005009,01,11650,0,11650,개인,10100,방배동,74500.0,2026-04-25
3684,105,반포힐스테이트,11650-3687,16,6,2012,개인,,,"355,000",25,4,2026,중개거래,서울 서초구,59.7,5,16-6,1,N,26.08.21,신반포로16길,00015,00020,4163754,01,11650,0,11650,개인,10700,반포동,355000.0,2026-04-25
3685,109,래미안방배아트힐(1008-2),11650-658,1008,2,2004,개인,,,"195,000",28,4,2026,중개거래,서울 송파구,127.61,12,1008-2,1,N,26.05.06,남부순환로,02311,00012,2000003,01,11650,0,11650,개인,10100,방배동,195000.0,2026-04-28
3686,107,서초래미안,11650-523,1682,0,2003,개인,,,"330,000",22,4,2026,중개거래,서울 서초구,126.31,23,1682,1,N,26.08.19,서초대로65길,00013,00010,4163425,01,11650,0,11650,개인,10800,서초동,330000.0,2026-04-22
3687,풍림아이원플러스,풍림아이원플러스,11650-701,1338,1,2004,개인,,,"28,400",28,4,2026,중개거래,서울 서초구,28.666,15,1338-1,1,N,26.05.29,효령로77길,00014,00000,4163659,01,11650,0,11650,개인,10800,서초동,28400.0,2026-04-28
3688,110동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"307,000",27,4,2026,중개거래,서울 서초구,59.97,20,1755,1,N,26.09.07,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,307000.0,2026-04-27
3689,109,신반포2,11650-117,73,0,1978,개인,,,"502,000",24,4,2026,중개거래,서울 서초구,92.2,11,73,1,N,26.07.28,신반포로23길,00041,00000,4163452,01,11650,0,11650,개인,10600,잠원동,502000.0,2026-04-24
3690,105,반포르엘,11650-5015,163,0,2022,개인,,,"560,000",29,4,2026,중개거래,서울 서초구,121.6097,15,163,1,N,26.08.13,신반포로23길,00023,00000,4163452,01,11650,0,11650,개인,10600,잠원동,560000.0,2026-04-29
3691,103,더샵서초,11650-3284,1445,14,2006,개인,,,"58,000",25,4,2026,중개거래,"서울 강남구, 서울 서초구",30.39,31,1445-14,1,N,26.07.31,서초중앙로2길,00021,00000,4163718,01,11650,0,11650,개인,10800,서초동,58000.0,2026-04-25
3692,,서초이오빌,11650-521,1593,7,2003,개인,,,"40,000",11,4,2026,중개거래,서울 서초구,43.2,14,1593-7,1,N,26.05.15,효령로53길,00045,00000,4163646,01,11650,0,11650,개인,10800,서초동,40000.0,2026-04-11
3693,,서초이오빌,11650-521,1593,7,2003,개인,,,"36,000",6,4,2026,중개거래,서울 서초구,43.2,4,1593-7,1,N,26.06.22,효령로53길,00045,00000,4163646,01,11650,0,11650,개인,10800,서초동,36000.0,2026-04-06
3694,109,우성,11650-440,154,2,1991,개인,,,"212,000",18,4,2026,중개거래,"서울 동작구, 서울 서초구",84.58,15,154-2,1,N,26.07.15,바우뫼로,00091,00000,3121009,01,11650,0,11650,개인,10200,양재동,212000.0,2026-04-18
3695,106,래미안원베일리,11650-5126,1,0,2023,개인,,,"585,000",27,4,2026,중개거래,서울 서초구,84.98,18,1,1,N,26.07.24,반포대로,00333,00000,2121003,00,11650,,11650,개인,10700,반포동,585000.0,2026-04-27
3696,,현대이에스에이아파트,11650-532,1338,0,2002,개인,,,"160,000",30,4,2026,중개거래,서울 서초구,116.04,8,1338,1,N,26.07.16,효령로77길,00020,00000,4163659,01,11650,0,11650,개인,10800,서초동,160000.0,2026-04-30
3697,,방배대우디오빌,11650-3191,866,20,2005,개인,,,"26,500",30,4,2026,중개거래,서울 서초구,28.84,14,866-20,1,N,26.06.29,서초대로,00017,00000,2121002,01,11650,0,11650,개인,10100,방배동,26500.0,2026-04-30
3698,A,방배대우멤버스카운티(809-17),11650-505,809,17,2003,개인,,,"185,000",23,4,2026,중개거래,서울 서초구,125.52,4,809-17,1,N,26.06.01,방배로34길,00020,00000,4163269,01,11650,0,11650,개인,10100,방배동,185000.0,2026-04-23
3699,,한신그린,11650-146,65,8,1993,개인,,,"280,000",13,4,2026,중개거래,서울 서초구,84.89,7,65-8,1,N,26.08.10,신반포로33길,00071,00000,4163453,01,11650,0,11650,개인,10600,잠원동,280000.0,2026-04-13
3700,345,신반포25,11650-122,61,1,1984,개인,,,"372,500",25,4,2026,중개거래,서울 서초구,84.49,13,61-1,1,N,26.07.06,잠원로,00136,00000,3121019,01,11650,0,11650,개인,10600,잠원동,372500.0,2026-04-25
3701,110동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"290,000",23,4,2026,중개거래,서울 서초구,59.97,16,1755,1,N,26.08.13,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,290000.0,2026-04-23
3702,1,방배마에스트로,11650-4693,866,10,2019,개인,,,"76,000",29,4,2026,중개거래,경기 파주시,35.37,22,866-10,1,N,26.07.01,서초대로,00013,00000,2121002,01,11650,0,11650,개인,10100,방배동,76000.0,2026-04-29
3703,104,코오롱,11650-482,70,0,1994,개인,,,"156,000",27,4,2026,중개거래,"서울 강남구, 서울 서초구",52.47,1,70,1,N,26.07.14,바우뫼로,00053,00000,3121009,02,11650,0,11650,개인,10300,우면동,156000.0,2026-04-27
3704,,비욘디에,11650-394,764,0,2002,개인,,,"180,000",30,4,2026,중개거래,서울 서초구,160.03,3,764,1,N,26.06.30,사평대로6길,00044,00000,4163339,01,11650,0,11650,개인,10100,방배동,180000.0,2026-04-30
3705,,두산위브(1362),11650-3250,1362,0,2005,개인,,,"125,500",22,4,2026,중개거래,"서울 강남구, 서울 서초구",73.08,9,1362,1,N,26.08.20,강남대로39길,00005,00000,4163018,01,11650,0,11650,개인,10800,서초동,125500.0,2026-04-22
3706,,쏠레뉴,11650-534,53,2,2004,개인,,,"191,000",28,4,2026,중개거래,서울 서초구,115.92,5,53-2,1,N,26.08.05,고무래로10길,00013,00000,4163042,01,11650,0,11650,개인,10700,반포동,191000.0,2026-04-28
3707,,메이플자이,11650-6434,60,3,2025,개인,,,"501,000",29,4,2026,중개거래,"서울 강남구, 서울 서초구",84.2537,12,60-3,1,N,,신반포로,00253,00000,3121017,00,11650,,11650,개인,10600,잠원동,501000.0,2026-04-29
3708,404,호반써밋서초파크,11650-3974,788,0,2013,개인,,,"150,000",29,4,2026,중개거래,서울 강남구,51.89,15,788,1,N,26.08.18,양재대로2길,00033,00000,4163748,01,11650,0,11650,개인,10300,우면동,150000.0,2026-04-29
3709,202,서초2차e-편한세상,11650-774,1529,0,2005,개인,,,"250,000",29,4,2026,중개거래,"서울 서초구, 서울 영등포구",116.745,11,1529,1,N,26.06.30,효령로49길,00057,00000,4163642,01,11650,0,11650,개인,10800,서초동,250000.0,2026-04-29
3710,101,롯데캐슬클래식,11650-3300,1312,3,2006,개인,,,"290,000",29,4,2026,중개거래,서울 서초구,84.98,16,1312-3,1,N,26.08.12,서운로,00197,00000,3121016,00,11650,,11650,개인,10800,서초동,290000.0,2026-04-29
3711,101동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"380,000",20,4,2026,중개거래,서울 서초구,84.93,7,1755,1,N,26.05.27,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,380000.0,2026-04-20
3712,방배디오슈페리움Ⅰ,방배디오슈페리움Ⅰ,11650-3343,3001,2,2006,개인,,,"197,000",29,4,2026,중개거래,서울 서초구,125.79,16,3001-2,1,N,26.08.20,서초대로,00003,00004,2121002,01,11650,0,11650,개인,10100,방배동,197000.0,2026-04-29
3713,312,서초네이처힐3단지,11650-3864,717,0,2013,개인,,,"220,000",9,4,2026,중개거래,서울 서초구,114.79,12,717,1,N,26.05.06,태봉로2길,00060,00000,4163582,01,11650,0,11650,개인,10300,우면동,220000.0,2026-04-09
3714,5,삼풍아파트,11650-28,1685,0,1988,개인,,,"315,000",29,4,2026,중개거래,서울 서초구,79.47,13,1685,1,N,26.08.12,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,315000.0,2026-04-29
3715,134,반포자이,11650-3500,20,43,2009,개인,,,"365,000",29,4,2026,중개거래,서울 서초구,59.98,5,20-43,1,N,26.05.15,신반포로,00270,00000,3121017,02,11650,0,11650,개인,10700,반포동,365000.0,2026-04-29
3716,,프레스턴(1-62),11650-757,1,62,2005,개인,,,"280,000",4,4,2026,중개거래,서울 서초구,213.81,3,1-62,1,N,26.08.03,동광로27길,00038,00000,4163122,01,11650,0,11650,개인,10100,방배동,280000.0,2026-04-04
3717,7,임광,11650-341,1015,0,1985,개인,,,"275,000",18,4,2026,중개거래,서울 서초구,136.38,3,1015,1,N,26.07.30,방배로,00014,00000,3121010,01,11650,0,11650,개인,10100,방배동,275000.0,2026-04-18
3718,102,신반포청구,11650-141,63,2,1998,개인,,,"280,000",27,4,2026,중개거래,서울 서초구,59.91,9,63-2,1,N,26.08.04,신반포로33길,00066,00000,4163453,01,11650,0,11650,개인,10600,잠원동,280000.0,2026-04-27
3719,107,한라,11650-483,67,0,1994,개인,,,"150,000",29,4,2026,중개거래,서울 서초구,59.98,1,67,1,N,26.09.02,바우뫼로,00033,00000,3121009,02,11650,0,11650,개인,10300,우면동,150000.0,2026-04-29
3720,108,반포리체,11650-3617,30,26,2010,개인,,,"341,000",20,4,2026,중개거래,서울 서초구,59.993,13,30-26,1,N,26.05.27,고무래로,00035,00000,3121001,01,11650,0,11650,개인,10700,반포동,341000.0,2026-04-20
3721,15,방배임광3차,11650-342,1010,1,1988,개인,,,"215,000",21,4,2026,중개거래,서울 서초구,79.8,6,1010-1,1,N,26.06.30,방배로2길,00024,00005,4163264,01,11650,0,11650,개인,10100,방배동,215000.0,2026-04-21
3722,103,현대멤피스,11650-373,772,13,2001,개인,,,"221,500",29,4,2026,직거래,,133.31,6,772-13,1,N,26.05.06,방배로,00239,00000,3121010,01,11650,0,11650,개인,10100,방배동,221500.0,2026-04-29
3723,7,삼풍아파트,11650-28,1685,0,1988,개인,,,"335,000",28,4,2026,중개거래,서울 서초구,79.47,12,1685,1,N,26.05.21,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,335000.0,2026-04-28
3724,110,롯데캐슬아르떼,11650-4044,424,28,2013,개인,,,"348,000",28,4,2026,중개거래,서울 서초구,121.6356,13,424-28,1,N,26.06.02,방배천로18길,00011,00000,4163687,01,11650,0,11650,개인,10100,방배동,348000.0,2026-04-28
3725,112동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"305,000",7,4,2026,중개거래,"서울 서초구, 서울 송파구",59.97,17,1755,1,N,26.08.06,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,305000.0,2026-04-07
3726,106,한라,11650-483,67,0,1994,개인,,,"150,000",28,4,2026,중개거래,"서울 강남구, 서울 서초구",59.98,1,67,1,N,26.07.24,바우뫼로,00033,00000,3121009,02,11650,0,11650,개인,10300,우면동,150000.0,2026-04-28
3727,,서초노블레스아파트,11650-4745,1362,10,2019,개인,,,"52,000",18,4,2026,중개거래,"서울 강남구, 서울 서초구",27.57,11,1362-10,1,N,26.07.15,강남대로39길,00015,00011,4163018,00,11650,,11650,개인,10800,서초동,52000.0,2026-04-18
3728,103,반포훼미리(103동),11650-261,702,1,2003,개인,,,"204,000",1,4,2026,중개거래,서울 서초구,102.1,5,702-1,1,N,26.07.03,주흥17길,00025,00000,4163553,01,11650,0,11650,개인,10700,반포동,204000.0,2026-04-01
3729,105,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"402,000",6,4,2026,중개거래,서울 서초구,59.96,6,18-1,1,N,26.05.06,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,402000.0,2026-04-06
3730,래미안 서초유니빌,래미안서초유니빌,11650-518,1445,4,2003,개인,,,"41,500",28,4,2026,중개거래,서울 서초구,36.838,17,1445-4,1,N,26.06.22,서초중앙로,00026,00000,3121024,03,11650,0,11650,개인,10800,서초동,41500.0,2026-04-28
3731,,서초8차상지리츠빌,11650-3293,1491,3,2006,개인,,,"205,000",27,4,2026,중개거래,"경기 용인시 기흥구, 서울 서초구",141.12,2,1491-3,1,N,26.05.29,명달로13길,00007,00000,4163182,01,11650,0,11650,개인,10800,서초동,205000.0,2026-04-27
3732,,메이플자이,11650-6434,60,3,2025,개인,,,"540,000",16,4,2026,중개거래,"서울 서초구, 서울 종로구",84.8456,32,60-3,1,N,,신반포로,00251,00000,3121017,00,11650,,11650,개인,10600,잠원동,540000.0,2026-04-16
3733,339,신반포20,11650-118,60,78,1983,개인,,,"420,000",18,4,2026,중개거래,서울 서초구,143.95,10,60-78,1,N,26.07.30,나루터로4길,00060,00000,4163049,01,11650,0,11650,개인,10600,잠원동,420000.0,2026-04-18
3734,,밀라텔쉐르빌,11650-21,1316,31,2001,개인,,,"58,000",22,4,2026,중개거래,서울 서초구,46.28,6,1316-31,1,N,26.06.22,강남대로61길,00017,00000,4163028,01,11650,0,11650,개인,10800,서초동,58000.0,2026-04-22
3735,,방배대우디오빌,11650-3191,866,20,2005,개인,,,"26,900",22,4,2026,중개거래,서울 서초구,29.6,10,866-20,1,N,26.07.30,서초대로,00017,00000,2121002,01,11650,0,11650,개인,10100,방배동,26900.0,2026-04-22
3736,B,아크로비스타,11650-724,1685,3,2004,개인,,,"360,000",27,4,2026,중개거래,서울 서초구,174.78,32,1685-3,1,N,26.08.21,서초중앙로,00188,00000,3121024,03,11650,0,11650,개인,10800,서초동,360000.0,2026-04-27
3737,105,방배그랑자이,11650-4970,3283,0,2021,개인,,,"318,000",27,4,2026,중개거래,서울 서초구,84.972,9,3283,1,N,26.07.15,방배로,00021,00000,3121010,00,11650,0,11650,개인,10100,방배동,318000.0,2026-04-27
3738,,현대이에스에이아파트,11650-532,1338,0,2002,개인,,,"150,000",16,4,2026,중개거래,서울 서초구,116.04,7,1338,1,N,26.05.08,효령로77길,00020,00000,4163659,01,11650,0,11650,개인,10800,서초동,150000.0,2026-04-16
3739,104,신반포2,11650-117,73,0,1978,개인,,,"495,000",24,4,2026,중개거래,서울 서초구,92.2,5,73,1,N,26.05.14,신반포로23길,00041,00000,4163452,01,11650,0,11650,개인,10600,잠원동,495000.0,2026-04-24
3740,,한화엘르빌,11650-370,878,27,2001,개인,,,"193,000",21,4,2026,중개거래,서울 서초구,189.09,1,878-27,1,N,26.06.30,방배로26길,00050,00000,4163261,01,11650,0,11650,개인,10100,방배동,193000.0,2026-04-21
3741,102,신반포2,11650-117,73,0,1978,개인,,,"550,000",22,4,2026,중개거래,서울 서초구,107.31,4,73,1,N,26.08.20,신반포로23길,00041,00000,4163452,01,11650,0,11650,개인,10600,잠원동,550000.0,2026-04-22
3742,,신영체르니,11650-461,90,0,2002,개인,,,"61,000",22,4,2026,중개거래,서울 서초구,39.1,6,90,1,N,26.05.21,논현로27길,00057,00000,4163097,01,11650,0,11650,개인,10200,양재동,61000.0,2026-04-22
3743,106,서초네이처힐1단지,11650-3863,707,0,2012,개인,,,"175,000",27,4,2026,중개거래,서울 서초구,114.71,5,707,1,N,26.07.31,형촌길,00035,00000,4163604,01,11650,0,11650,개인,10300,우면동,175000.0,2026-04-27
3744,106,롯데캐슬클래식,11650-3300,1312,3,2006,개인,,,"340,000",17,4,2026,중개거래,서울 서초구,120.18,6,1312-3,1,N,26.08.12,서운로,00197,00000,3121016,00,11650,,11650,개인,10800,서초동,340000.0,2026-04-17
3745,301,서초4현대,11650-30,1684,0,2000,개인,,,"225,500",17,4,2026,중개거래,서울 서초구,116.49,16,1684,1,N,26.05.14,고무래로,00094,00000,3121001,02,11650,0,11650,개인,10800,서초동,225500.0,2026-04-17
3746,,훼미리타운,11650-3820,932,34,2012,개인,,,"57,000",5,4,2026,중개거래,서울 서초구,41.05,4,932-34,1,N,,방배로19길,00040,00000,4163255,01,11650,0,11650,개인,10100,방배동,57000.0,2026-04-05
3747,1,삼환바우스,11650-3331,1677,11,2006,개인,,,"139,000",27,4,2026,중개거래,서울 강남구,84.74,13,1677-11,1,N,26.08.14,서초대로,00340,00000,2121002,02,11650,0,11650,개인,10800,서초동,139000.0,2026-04-27
3748,326,신반포12,11650-110,50,5,1982,법인,,,"163,750",27,4,2026,직거래,,55.45,9,50-5,1,N,26.04.27,잠원로14길,00041,00000,4163526,01,11650,0,11650,개인,10600,잠원동,163750.0,2026-04-27
3749,501,우성아파트,11650-60,1326,17,1998,개인,,,"245,000",10,4,2026,중개거래,서울 서초구,76.67,3,1326-17,1,N,26.05.27,서초대로74길,00030,00000,4163433,01,11650,0,11650,개인,10800,서초동,245000.0,2026-04-10
3750,108동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"340,000",11,4,2026,중개거래,서울 서초구,74.9,20,1755,1,N,26.06.30,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,340000.0,2026-04-11
3751,101,반포리체,11650-3617,30,26,2010,개인,,,"428,000",26,4,2026,중개거래,서울 서초구,84.967,27,30-26,1,N,26.08.20,고무래로,00035,00000,3121001,01,11650,0,11650,개인,10700,반포동,428000.0,2026-04-26
3752,105,동아,11650-102,157,0,2002,개인,,,"290,000",25,4,2026,중개거래,서울 서초구,59.8,6,157,1,N,26.05.27,신반포로33길,00015,00000,4163453,01,11650,0,11650,개인,10600,잠원동,290000.0,2026-04-25
3753,,강남월드메르디앙프레스티지,11650-5023,11,11,2022,개인,,,"82,000",25,4,2026,중개거래,서울 강남구,43.28,5,11-11,1,N,26.07.29,남부순환로350길,00019,00011,4163086,00,11650,0,11650,법인,10200,양재동,82000.0,2026-04-25
3754,서초한일유앤아이주상복합,서초한일유앤아이주상복합,11650-3393,1303,10,2007,개인,,,"149,000",17,4,2026,중개거래,서울 서초구,96.65,8,1303-10,1,N,26.04.30,사평대로56길,00007,00000,4163336,01,11650,0,11650,개인,10800,서초동,149000.0,2026-04-17
3755,202,반포르엘2차,11650-5036,164,0,2022,개인,,,"490,000",25,4,2026,중개거래,서울 서초구,100.9605,26,164,1,N,26.08.21,신반포로23길,00033,00000,4163452,01,11650,0,11650,개인,10600,잠원동,490000.0,2026-04-25
3756,3,삼풍아파트,11650-28,1685,0,1988,개인,,,"310,000",25,4,2026,중개거래,서울 서초구,79.47,1,1685,1,N,26.07.23,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,310000.0,2026-04-25
3757,105,반포래미안아이파크,11650-4678,1341,0,2018,개인,,,"447,000",22,4,2026,중개거래,"서울 강남구, 서울 서초구",99.92,23,1341,1,N,26.08.10,서초중앙로,00220,00000,3121024,02,11650,0,11650,개인,10700,반포동,447000.0,2026-04-22
3758,103,한라,11650-483,67,0,1994,개인,,,"159,000",25,4,2026,중개거래,서울 서초구,59.98,4,67,1,N,26.08.07,바우뫼로,00033,00000,3121009,02,11650,0,11650,개인,10300,우면동,159000.0,2026-04-25
3759,109,삼성래미안1,11650-503,2626,0,2003,개인,,,"218,500",24,4,2026,중개거래,서울 서초구,114.94,4,2626,1,N,26.08.20,방배선행길,00002,00000,4163671,01,11650,0,11650,개인,10100,방배동,218500.0,2026-04-24
3760,,서초동삼성쉐르빌2,11650-608,1330,0,2002,개인,,,"30,000",4,4,2026,중개거래,서울 서초구,35.22,17,1330,1,N,26.05.29,강남대로53길,00011,00000,4163026,01,11650,0,11650,개인,10800,서초동,30000.0,2026-04-04
3761,,방배씨티(보성),11650-302,836,1,2000,개인,,,"149,000",16,4,2026,중개거래,서울 서초구,74.16,4,836-1,1,N,26.06.16,서초대로23길,00074,00000,4163391,01,11650,0,11650,개인,10100,방배동,149000.0,2026-04-16
3762,103,래미안서초스위트,11650-3515,1301,6,2009,개인,,,"284,000",24,4,2026,중개거래,서울 서초구,84.9722,6,1301-6,1,N,26.08.18,서운로,00221,00000,3121016,01,11650,0,11650,개인,10800,서초동,284000.0,2026-04-24
3763,119,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"700,000",20,4,2026,중개거래,서울 서초구,168.65,13,18-1,1,N,26.07.10,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,700000.0,2026-04-20
3764,102,서초한신,11650-43,1454,29,2001,개인,,,"170,000",23,4,2026,중개거래,서울 구로구,85.0,1,1454-29,1,N,26.07.20,남부순환로323길,00038,00016,4163071,00,11650,,11650,개인,10800,서초동,170000.0,2026-04-23
3765,115,래미안원베일리,11650-5126,1,0,2023,개인,,,"595,000",23,4,2026,중개거래,서울 서초구,84.93,31,1,1,N,26.05.28,반포대로,00333,00000,2121003,00,11650,,11650,개인,10700,반포동,595000.0,2026-04-23
3766,,신영체르니,11650-461,90,0,2002,개인,,,"60,000",6,4,2026,중개거래,서울 서초구,39.1,7,90,1,N,26.06.04,논현로27길,00057,00000,4163097,01,11650,0,11650,개인,10200,양재동,60000.0,2026-04-06
3767,,프리우스,11650-761,846,1,2004,개인,,,"132,000",18,4,2026,중개거래,서울 서초구,73.25,7,846-1,1,N,26.07.30,방배로30길,00084,00000,4163265,01,11650,0,11650,개인,10100,방배동,132000.0,2026-04-18
3768,112동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"302,000",6,4,2026,중개거래,서울 서초구,59.97,15,1755,1,N,26.07.15,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,302000.0,2026-04-06
3769,,서초노블레스아파트,11650-4745,1362,10,2019,개인,,,"48,000",23,4,2026,직거래,,29.47,11,1362-10,1,N,26.04.24,강남대로39길,00015,00011,4163018,00,11650,,11650,개인,10800,서초동,48000.0,2026-04-23
3770,105,반포센트럴자이,11650-4805,162,0,2020,개인,,,"513,000",22,4,2026,중개거래,서울 서초구,98.96,32,162,1,N,26.07.15,반포대로,00310,00006,2121003,01,11650,0,11650,개인,10600,잠원동,513000.0,2026-04-22
3771,101,동부센트레빌,11650-659,3275,0,2004,개인,,,"300,000",22,4,2026,중개거래,서울 서초구,134.04,20,3275,1,N,26.05.29,방배로,00278,00000,3121010,01,11650,0,11650,개인,10100,방배동,300000.0,2026-04-22
3772,잠원동 대우아이빌 2동,대우아이빌,11650-101,42,13,2001,개인,,,"103,000",23,4,2026,중개거래,서울 서초구,49.06,2,42-13,1,N,26.07.27,신반포로45길,00023,00000,4163459,01,11650,0,11650,개인,10600,잠원동,103000.0,2026-04-23
3773,102,반포훼미리(102동),11650-549,712,19,2003,개인,,,"160,000",23,4,2026,중개거래,서울 서초구,84.74,9,712-19,1,N,26.08.18,주흥13길,00038,00000,4163550,01,11650,0,11650,개인,10700,반포동,160000.0,2026-04-23
