,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
7411,,서초두산위브트레지움,11650-3471,1310,4,2008,,,,"86,000",19,10,2012,,,84.62,16,1310-4,1,N,,서운로,00194,00000,3121016,01,11650,0,11650,,10800,서초동,86000.0,2012-10-19
7412,,대림서초리시온,11650-605,1671,5,2003,,,,"30,500",8,10,2012,,,49.92,3,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,30500.0,2012-10-08
7413,,반포자이,11650-3500,20,43,2009,,,,"110,000",12,10,2012,,,84.943,29,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,110000.0,2012-10-12
7414,,삼환나띠르빌(1002-11),11650-487,1002,11,2003,,,,"52,500",13,10,2012,,,92.93,3,1002-11,1,N,,명달로,00033,00000,3121008,01,11650,0,11650,,10100,방배동,52500.0,2012-10-13
7415,,반포경남아파트,11650-159,1,8,1978,,,,"68,000",5,10,2012,,,71.97,1,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,68000.0,2012-10-05
7416,,신반포4,11650-125,70,0,1979,,,,"89,900",8,10,2012,,,105.44,6,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,89900.0,2012-10-08
7417,,방배3차e-편한세상,11650-3281,797,30,2006,,,,"180,000",20,10,2012,,,198.5315,2,797-30,1,N,,동광로,00089,00005,3121004,01,11650,0,11650,,10100,방배동,180000.0,2012-10-20
7418,,한신트리플,11650-590,816,1,2004,,,,"35,000",6,10,2012,,,61.16,6,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,35000.0,2012-10-06
7419,,아남,11650-54,1641,13,1989,,,,"48,000",16,10,2012,,,71.1,2,1641-13,1,N,,사임당로23길,00053,00000,4163318,01,11650,0,11650,,10800,서초동,48000.0,2012-10-16
7420,,동아,11650-102,157,0,2002,,,,"79,800",17,10,2012,,,84.91,6,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,79800.0,2012-10-17
7421,,래미안서초유니빌,11650-518,1445,4,2003,,,,"29,800",9,10,2012,,,45.253,22,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,29800.0,2012-10-09
7422,,반포푸르지오,11650-176,10,0,2000,,,,"77,000",5,10,2012,,,84.82,8,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,77000.0,2012-10-05
7423,,서초금호어울림,11650-4,1467,97,2001,,,,"70,500",17,10,2012,,,124.35,5,1467-97,1,N,,명달로,00010,00000,3121008,02,11650,0,11650,,10800,서초동,70500.0,2012-10-17
7424,,서초우방유쉘,11650-3309,1560,9,2006,,,,"58,000",13,10,2012,,,84.95,7,1560-9,1,N,,서초대로46길,00062,00000,4163410,01,11650,0,11650,,10800,서초동,58000.0,2012-10-13
7425,,반포자이,11650-3500,20,43,2009,,,,"124,000",16,10,2012,,,84.943,5,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,124000.0,2012-10-16
7426,,신반포5,11650-126,64,8,1980,,,,"80,000",11,10,2012,,,101.91,6,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,80000.0,2012-10-11
7427,,신반포4,11650-125,70,0,1979,,,,"97,600",4,10,2012,,,107.39,8,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,97600.0,2012-10-04
7428,,신반포2,11650-117,73,0,1978,,,,"64,000",9,10,2012,,,68.91,2,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,64000.0,2012-10-09
7429,,반포리체,11650-3617,30,26,2010,,,,"78,000",13,10,2012,,,59.993,19,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,78000.0,2012-10-13
7430,,현대동궁아파트,11650-236,64,5,1991,,,,"60,000",11,10,2012,,,82.35,10,64-5,1,N,,사평대로,00154,00000,2121001,02,11650,0,11650,,10700,반포동,60000.0,2012-10-11
7431,,반포리체,11650-3617,30,26,2010,,,,"103,000",9,10,2012,,,84.967,4,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,103000.0,2012-10-09
7432,,예성그린(1667-3),11650-560,1667,3,2003,,,,"52,000",2,10,2012,,,107.68,6,1667-3,1,N,,서초대로58길,00030,00000,4163421,01,11650,0,11650,,10800,서초동,52000.0,2012-10-02
7433,,금호베스트빌,11650-156,58,0,2002,,,,"120,000",8,10,2012,,,140.36,12,58,1,N,,나루터로,00046,00000,3121002,01,11650,0,11650,,10600,잠원동,120000.0,2012-10-08
7434,,우성아파트,11650-60,1326,17,1998,,,,"58,900",10,10,2012,,,59.93,6,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,58900.0,2012-10-10
7435,,그랑빌,11650-161,110,6,2001,,,,"97,000",5,10,2012,,,244.93,2,110-6,1,N,,사평대로14길,00023,00000,4163322,01,11650,0,11650,,10700,반포동,97000.0,2012-10-05
7436,,래미안퍼스티지,11650-3559,18,1,2009,,,,"120,000",4,10,2012,,,84.93,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,120000.0,2012-10-04
7437,,서초가람아파트,11650-735,1435,18,2005,,,,"40,000",8,10,2012,,,107.35,3,1435-18,1,N,,남부순환로337가길,00069,00000,4163077,01,11650,0,11650,,10800,서초동,40000.0,2012-10-08
7438,,방배우성,11650-331,2525,0,1991,,,,"89,500",8,10,2012,,,117.19,7,2525,1,N,,방배선행길,00001,00000,4163671,01,11650,0,11650,,10100,방배동,89500.0,2012-10-08
7439,,반포미도,11650-172,60,4,1987,,,,"70,000",4,10,2012,,,84.96,13,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,70000.0,2012-10-04
7440,,대우(효령),11650-272,1038,0,1992,,,,"65,000",5,10,2012,,,84.91,11,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,65000.0,2012-10-05
7441,,신반포18(49-17),11650-115,49,17,1983,,,,"52,000",1,10,2012,,,50.64,11,49-17,1,N,,잠원로,00195,00000,3121019,01,11650,0,11650,,10600,잠원동,52000.0,2012-10-01
7442,,그린빌라트,11650-2,1488,5,1997,,,,"45,000",23,11,2012,,,106.11,6,1488-5,1,N,,명달로8길,00011,00000,4163194,01,11650,0,11650,,10800,서초동,45000.0,2012-11-23
7443,,신반포6,11650-127,74,2,1980,,,,"89,900",2,11,2012,,,106.95,7,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,89900.0,2012-11-02
7444,,양재동메트로,11650-463,312,1,2002,,,,"50,000",19,11,2012,,,84.55,5,312-1,1,N,,언남길,00021,00000,4163498,01,11650,0,11650,,10200,양재동,50000.0,2012-11-19
7445,,한신타워,11650-150,71,11,1996,,,,"61,500",7,11,2012,,,59.81,7,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,61500.0,2012-11-07
7446,,새티스,11650-595,1435,2,2003,,,,"47,000",27,11,2012,,,80.85,5,1435-2,1,N,,남부순환로337가길,00051,00006,4163077,01,11650,0,11650,,10800,서초동,47000.0,2012-11-27
7447,,반포자이,11650-3500,20,43,2009,,,,"178,700",4,11,2012,,,194.692,1,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,178700.0,2012-11-04
7448,,삼호가든맨션(3차),11650-194,32,8,1982,,,,"111,000",27,11,2012,,,179.01,1,32-8,1,N,,서초중앙로,00206,00000,3121024,02,11650,0,11650,,10700,반포동,111000.0,2012-11-27
7449,,반포경남아파트,11650-159,1,8,1978,,,,"85,000",14,11,2012,,,97.79,8,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,85000.0,2012-11-14
7450,,금강,11650-609,352,13,2003,,,,"49,000",27,11,2012,,,80.43,3,352-13,1,N,,강남대로2길,00048,00000,4163014,01,11650,0,11650,,10200,양재동,49000.0,2012-11-27
7451,,래미안퍼스티지,11650-3559,18,1,2009,,,,"89,500",10,11,2012,,,59.96,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,89500.0,2012-11-10
7452,,한신,11650-145,56,3,1992,,,,"79,000",11,11,2012,,,84.52,4,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,79000.0,2012-11-11
7453,,블루힐하우스,11650-106,71,1,1999,,,,"70,000",2,11,2012,,,84.54,17,71-1,1,N,,잠원로,00085,00000,3121019,01,11650,0,11650,,10600,잠원동,70000.0,2012-11-02
7454,,햄프턴코트,11650-734,1428,1,2004,,,,"71,000",8,11,2012,,,149.1,6,1428-1,1,N,,서초중앙로2길,00048,00000,4163718,01,11650,0,11650,,10800,서초동,71000.0,2012-11-08
7455,,한솔로이젠트,11650-3347,11,17,2006,,,,"68,000",29,11,2012,,,84.97,15,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,68000.0,2012-11-29
7456,,반포경남아파트,11650-159,1,8,1978,,,,"86,500",20,11,2012,,,97.79,12,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,86500.0,2012-11-20
7457,,반포자이,11650-3500,20,43,2009,,,,"162,000",30,11,2012,,,132.439,14,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,162000.0,2012-11-30
7458,,신반포6,11650-127,74,2,1980,,,,"90,000",16,11,2012,,,107.81,11,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,90000.0,2012-11-16
7459,,삼풍아파트,11650-28,1685,0,1988,,,,"76,000",30,11,2012,,,79.47,13,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,76000.0,2012-11-30
7460,,신반포8,11650-129,60,3,1981,,,,"47,000",20,11,2012,,,52.74,12,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,47000.0,2012-11-20
7461,,서초래미안,11650-523,1682,0,2003,,,,"116,000",14,11,2012,,,111.32,7,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,116000.0,2012-11-14
7462,,강변,11650-97,53,15,1987,,,,"56,000",27,11,2012,,,66.29,1,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,56000.0,2012-11-27
7463,,신반포8,11650-129,60,3,1981,,,,"50,100",12,11,2012,,,52.74,11,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,50100.0,2012-11-12
7464,,청광아트빌라12,11650-221,78,1,1998,,,,"143,000",15,11,2012,,,244.6,4,78-1,1,N,,동광로39길,00040,00000,4163127,01,11650,0,11650,,10700,반포동,143000.0,2012-11-15
7465,,메가트리움,11650-287,12,58,2001,,,,"95,000",16,11,2012,,,176.13,1,12-58,1,N,,사평대로6길,00054,00000,4163339,01,11650,0,11650,,10100,방배동,95000.0,2012-11-16
7466,,서초자연인아파트(101동),11650-3827,1344,22,2012,,,,"18,005",28,11,2012,,,24.14,5,1344-22,1,N,,서운로9길,00018,00000,4163381,01,11650,0,11650,,10800,서초동,18005.0,2012-11-28
7467,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"82,950",3,11,2012,,,84.98,16,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,82950.0,2012-11-03
7468,,서리풀e편한세상,11650-3573,906,13,2010,,,,"67,000",21,11,2012,,,59.94,2,906-13,1,N,,효령로33길,00050,00000,4163633,01,11650,0,11650,,10100,방배동,67000.0,2012-11-21
7469,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"25,500",28,11,2012,,,35.22,19,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,25500.0,2012-11-28
7470,,서초래미안,11650-523,1682,0,2003,,,,"97,000",21,11,2012,,,111.32,18,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,97000.0,2012-11-21
7471,,래미안퍼스티지,11650-3559,18,1,2009,,,,"245,000",6,11,2012,,,222.76,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,245000.0,2012-11-06
7472,,신동아아파트(2차),11650-484,1334,1,1979,,,,"106,500",20,11,2012,,,166.1,7,1334-1,1,N,,사임당로,00130,00000,3121014,01,11650,0,11650,,10800,서초동,106500.0,2012-11-20
7473,,래미안퍼스티지,11650-3559,18,1,2009,,,,"91,500",19,11,2012,,,59.96,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,91500.0,2012-11-19
7474,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"80,000",28,11,2012,,,84.98,5,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,80000.0,2012-11-28
7475,,유원서초,11650-62,1687,0,1993,,,,"65,000",7,11,2012,,,84.82,9,1687,1,N,,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,,10800,서초동,65000.0,2012-11-07
7476,,반포경남아파트,11650-159,1,8,1978,,,,"64,700",11,11,2012,,,73.5,4,1-8,1,N,,신반포로,00137,00000,3121017,02,11650,0,11650,,10700,반포동,64700.0,2012-11-11
7477,,풍림아이원플러스,11650-701,1338,1,2004,,,,"26,700",5,11,2012,,,35.903,10,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,26700.0,2012-11-05
7478,,반포힐스테이트,11650-3687,16,6,2012,,,,"118,000",2,11,2012,,,84.8,14,16-6,1,N,,신반포로16길,00015,00020,4163754,01,11650,0,11650,,10700,반포동,118000.0,2012-11-02
7479,,방배우성,11650-331,2525,0,1991,,,,"59,000",29,11,2012,,,80.2,12,2525,1,N,,방배선행길,00001,00000,4163671,01,11650,0,11650,,10100,방배동,59000.0,2012-11-29
7480,,신반포19,11650-116,61,2,1982,,,,"82,000",15,11,2012,,,107.93,7,61-2,1,N,,잠원로8길,00020,00000,4163529,01,11650,0,11650,,10600,잠원동,82000.0,2012-11-15
7481,,신반포20,11650-118,60,78,1983,,,,"58,000",22,11,2012,,,143.95,6,60-78,1,N,,나루터로4길,00060,00000,4163049,01,11650,0,11650,,10600,잠원동,58000.0,2012-11-22
7482,,신반포4,11650-125,70,0,1979,,,,"85,000",27,11,2012,,,96.48,5,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,85000.0,2012-11-27
7483,,래미안퍼스티지,11650-3559,18,1,2009,,,,"231,000",13,11,2012,,,198.22,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,231000.0,2012-11-13
7484,,신반포17,11650-114,58,22,1983,,,,"69,500",30,11,2012,,,80.4,4,58-22,1,N,,나루터로4길,00049,00000,4163049,01,11650,0,11650,,10600,잠원동,69500.0,2012-11-30
7485,,신반포2,11650-117,73,0,1978,,,,"66,000",7,11,2012,,,68.91,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,66000.0,2012-11-07
7486,,반포주공1단지,11650-175,757,0,1973,,,,"160,000",21,11,2012,,,107.47,5,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,160000.0,2012-11-21
7487,,현대홈타운,11650-624,1506,88,2005,,,,"90,000",19,11,2012,,,134.19,1,1506-88,1,N,,반포대로23길,00071,00000,4163234,01,11650,0,11650,,10800,서초동,90000.0,2012-11-19
7488,,래미안퍼스티지,11650-3559,18,1,2009,,,,"91,400",19,11,2012,,,59.89,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,91400.0,2012-11-19
7489,,우성KBS(113동),11650-488,160,2,1996,,,,"54,000",17,11,2012,,,84.69,5,160-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,54000.0,2012-11-17
7490,,현대슈퍼빌,11650-519,1446,11,2003,,,,"180,000",16,11,2012,,,216.16,34,1446-11,1,N,,서초중앙로,00015,00000,3121024,03,11650,0,11650,,10800,서초동,180000.0,2012-11-16
7491,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"106,000",30,11,2012,,,133.45,1,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,106000.0,2012-11-30
7492,,반포자이,11650-3500,20,43,2009,,,,"127,500",5,11,2012,,,84.943,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,127500.0,2012-11-05
7493,,반포자이,11650-3500,20,43,2009,,,,"198,000",30,11,2012,,,194.515,20,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,198000.0,2012-11-30
7494,,신반포7,11650-128,65,32,1980,,,,"85,000",15,11,2012,,,107.29,4,65-32,1,N,,잠원로,00088,00000,3121019,01,11650,0,11650,,10600,잠원동,85000.0,2012-11-15
7495,,롯데캐슬갤럭시(50-1),11650-682,50,1,2004,,,,"105,000",14,11,2012,,,110.11,13,50-1,1,N,,잠원로14길,00023,00000,4163526,01,11650,0,11650,,10600,잠원동,105000.0,2012-11-14
7496,,서초한신리빙타워,11650-44,1533,0,1999,,,,"27,000",14,11,2012,,,47.87,8,1533,1,N,,효령로,00237,00000,3121021,02,11650,0,11650,,10800,서초동,27000.0,2012-11-14
7497,,래미안퍼스티지,11650-3559,18,1,2009,,,,"120,000",26,11,2012,,,84.93,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,120000.0,2012-11-26
7498,,반포자이,11650-3500,20,43,2009,,,,"114,000",10,11,2012,,,84.943,9,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,114000.0,2012-11-10
7499,,현대,11650-152,53,0,1993,,,,"72,000",6,11,2012,,,84.87,12,53,1,N,,잠원로12길,00004,00000,4163525,01,11650,0,11650,,10600,잠원동,72000.0,2012-11-06
7500,,신반포2,11650-117,73,0,1978,,,,"68,000",2,11,2012,,,68.91,9,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,68000.0,2012-11-02
7501,,아이리스,11650-588,1021,9,2003,,,,"39,000",23,11,2012,,,84.79,4,1021-9,1,N,,효령로34길,00048,00000,4163634,01,11650,0,11650,,10100,방배동,39000.0,2012-11-23
7502,,신반포7,11650-128,65,32,1980,,,,"112,000",8,11,2012,,,140.04,4,65-32,1,N,,잠원로,00088,00000,3121019,01,11650,0,11650,,10600,잠원동,112000.0,2012-11-08
7503,,신동아아파트(1차),11650-53,1333,0,1978,,,,"56,000",16,11,2012,,,75.86,3,1333,1,N,,사임당로,00137,00000,3121014,00,11650,,11650,,10800,서초동,56000.0,2012-11-16
7504,,한강,11650-144,49,8,1989,,,,"61,700",7,11,2012,,,84.53,2,49-8,1,N,,잠원로,00213,00010,3121019,01,11650,0,11650,,10600,잠원동,61700.0,2012-11-07
7505,,반포리체,11650-3617,30,26,2010,,,,"102,000",30,11,2012,,,84.972,12,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,102000.0,2012-11-30
7506,,롯데캐슬갤럭시(50-1),11650-682,50,1,2004,,,,"114,900",22,11,2012,,,132.78,1,50-1,1,N,,잠원로14길,00023,00000,4163526,01,11650,0,11650,,10600,잠원동,114900.0,2012-11-22
7507,,신화,11650-132,54,7,1997,,,,"63,300",26,11,2012,,,84.85,6,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,63300.0,2012-11-26
7508,,신화,11650-132,54,7,1997,,,,"47,300",26,11,2012,,,57.33,18,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,47300.0,2012-11-26
7509,,동아,11650-102,157,0,2002,,,,"75,000",21,11,2012,,,84.91,6,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,75000.0,2012-11-21
7510,,신반포4,11650-125,70,0,1979,,,,"90,000",23,11,2012,,,107.39,4,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,90000.0,2012-11-23
7511,,한신3차,11650-206,1,1,1978,,,,"93,000",2,11,2012,,,99.45,11,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,93000.0,2012-11-02
7512,,반포자이,11650-3500,20,43,2009,,,,"114,000",10,11,2012,,,84.984,22,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,114000.0,2012-11-10
7513,,삼호한숲,11650-315,1030,1,1998,,,,"45,000",20,11,2012,,,59.98,3,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,45000.0,2012-11-20
7514,,신반포22,11650-120,65,33,1983,,,,"98,700",29,11,2012,,,117.15,8,65-33,1,N,,잠원로,00086,00000,3121019,01,11650,0,11650,,10600,잠원동,98700.0,2012-11-29
7515,,반포자이,11650-3500,20,43,2009,,,,"85,000",22,11,2012,,,59.98,9,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,85000.0,2012-11-22
7516,,신반포12,11650-110,50,5,1982,,,,"43,800",29,11,2012,,,55.45,3,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,43800.0,2012-11-29
7517,,신반포14,11650-112,74,0,1983,,,,"81,000",26,11,2012,,,104.74,5,74,1,N,,신반포로23길,00031,00000,4163452,01,11650,0,11650,,10600,잠원동,81000.0,2012-11-26
7518,,반포미도,11650-172,60,4,1987,,,,"71,000",7,11,2012,,,84.96,11,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,71000.0,2012-11-07
7519,,반포리체,11650-3617,30,26,2010,,,,"103,000",30,11,2012,,,84.967,2,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,103000.0,2012-11-30
7520,,래미안퍼스티지,11650-3559,18,1,2009,,,,"121,500",15,11,2012,,,84.93,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,121500.0,2012-11-15
7521,,반포리체,11650-3617,30,26,2010,,,,"77,500",9,11,2012,,,59.993,16,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,77500.0,2012-11-09
7522,,한양,11650-233,32,5,1982,,,,"127,000",24,11,2012,,,155.17,6,32-5,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,127000.0,2012-11-24
7523,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"119,500",1,11,2012,,,120.18,9,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,119500.0,2012-11-01
7524,,아크로비스타,11650-724,1685,3,2004,,,,"118,000",26,11,2012,,,149.08,11,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,118000.0,2012-11-26
7525,,신반포12,11650-110,50,5,1982,,,,"78,900",14,11,2012,,,105.36,2,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,78900.0,2012-11-14
7526,,대우(효령),11650-272,1038,0,1992,,,,"66,500",9,11,2012,,,84.92,7,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,66500.0,2012-11-09
7527,,한진로즈힐,11650-764,3276,0,2005,,,,"74,000",27,11,2012,,,84.376,4,3276,1,N,,서초대로1길,00002,00000,4163389,01,11650,0,11650,,10100,방배동,74000.0,2012-11-27
7528,,방배타운하우스,11650-621,790,26,2003,,,,"33,000",22,11,2012,,,78.86,3,790-26,1,N,,방배중앙로,00147,00000,3121011,01,11650,0,11650,,10100,방배동,33000.0,2012-11-22
7529,,현대슈퍼빌,11650-519,1446,11,2003,,,,"110,000",2,11,2012,,,153.93,8,1446-11,1,N,,서초중앙로,00015,00000,3121024,03,11650,0,11650,,10800,서초동,110000.0,2012-11-02
7530,,서초아트자이,11650-3542,1583,10,2009,,,,"83,500",30,11,2012,,,144.3141,8,1583-10,1,N,,반포대로,00058,00000,2121003,03,11650,0,11650,,10800,서초동,83500.0,2012-11-30
7531,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"119,000",13,11,2012,,,120.18,18,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,119000.0,2012-11-13
7532,,신반포2,11650-117,73,0,1978,,,,"99,800",14,11,2012,,,107.31,12,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,99800.0,2012-11-14
7533,,반포미도,11650-172,60,4,1987,,,,"67,400",11,11,2012,,,84.96,15,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,67400.0,2012-11-11
7534,,신화,11650-132,54,7,1997,,,,"49,500",15,11,2012,,,57.33,13,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,49500.0,2012-11-15
7535,,신화,11650-132,54,7,1997,,,,"46,250",5,11,2012,,,57.33,3,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,46250.0,2012-11-05
7536,,한신,11650-145,56,3,1992,,,,"84,500",27,11,2012,,,84.52,13,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,84500.0,2012-11-27
7537,,방배3차현대홈타운,11650-732,2233,0,2004,,,,"97,500",6,11,2012,,,120.915,7,2233,1,N,,방배중앙로21길,00055,00000,4163677,01,11650,0,11650,,10100,방배동,97500.0,2012-11-06
7538,,방배3차현대홈타운,11650-732,2233,0,2004,,,,"68,500",1,11,2012,,,84.982,3,2233,1,N,,방배중앙로21길,00055,00000,4163677,01,11650,0,11650,,10100,방배동,68500.0,2012-11-01
7539,,신영체르니,11650-461,90,0,2002,,,,"28,500",24,11,2012,,,39.1,6,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,28500.0,2012-11-24
7540,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"56,000",12,11,2012,,,59.86,15,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,56000.0,2012-11-12
7541,,서초자연인아파트(101동),11650-3827,1344,22,2012,,,,"15,405",29,11,2012,,,24.14,2,1344-22,1,N,,서운로9길,00018,00000,4163381,01,11650,0,11650,,10800,서초동,15405.0,2012-11-29
7542,,서초자연인아파트(101동),11650-3827,1344,22,2012,,,,"16,452",29,11,2012,,,25.78,2,1344-22,1,N,,서운로9길,00018,00000,4163381,01,11650,0,11650,,10800,서초동,16452.0,2012-11-29
7543,,서초자연인아파트(101동),11650-3827,1344,22,2012,,,,"15,405",29,11,2012,,,24.14,2,1344-22,1,N,,서운로9길,00018,00000,4163381,01,11650,0,11650,,10800,서초동,15405.0,2012-11-29
7544,,서초자연인아파트(101동),11650-3827,1344,22,2012,,,,"17,473",29,11,2012,,,27.38,2,1344-22,1,N,,서운로9길,00018,00000,4163381,01,11650,0,11650,,10800,서초동,17473.0,2012-11-29
7545,,서초자연인아파트(101동),11650-3827,1344,22,2012,,,,"17,473",29,11,2012,,,27.38,3,1344-22,1,N,,서운로9길,00018,00000,4163381,01,11650,0,11650,,10800,서초동,17473.0,2012-11-29
